inventory_id,product_id,supplier_id,stock_quantity,reserved_quantity,minimum_stock_level,storage_cost,last_restocked_date
10015,3808,SUPP_5,164,23,29,8.04,2025-07-11
10016,3181,SUPP_132,319,30,26,2.94,2025-10-26
10017,1399,SUPP_208,13,1,29,1.34,2025-11-19
10018,3698,SUPP_459,85,9,9,11.98,2025-10-26
10019,1647,SUPP_105,165,26,29,16.46,2025-10-14
10020,2550,SUPP_80,470,10,11,9.58,2025-11-07
10021,417,SUPP_417,0,0,28,21.4,2025-08-16
10022,3907,SUPP_27,410,42,7,4.62,2025-11-14
10023,951,SUPP_258,0,0,15,23.37,2025-10-08
10024,3840,SUPP_453,231,6,15,6.04,2025-12-23
10025,4203,SUPP_291,96,40,25,8.14,2025-09-08
10026,4843,SUPP_118,280,14,7,3.67,2025-07-01
10027,1090,SUPP_68,0,0,10,2.73,2025-04-25
10028,4275,SUPP_467,0,0,24,10.97,2025-07-27
10029,1251,SUPP_158,44,7,24,0.92,2025-10-18
10030,1138,SUPP_13,0,0,21,0.72,2025-09-09
10031,3814,SUPP_454,248,38,11,4.19,2025-10-18
10032,4215,SUPP_221,18,5,0,13.07,2025-08-01
10033,1245,SUPP_18,158,7,11,0.41,2025-08-10
10034,2426,SUPP_467,0,0,9,2.38,2025-09-08
10035,2455,SUPP_163,52,0,28,12.14,2025-11-11
10036,4369,SUPP_430,0,0,18,4.43,2025-10-12
10037,2892,SUPP_138,121,15,16,8.46,2025-08-20
10038,1615,SUPP_18,10,5,0,9.64,2025-10-15
10039,4346,SUPP_409,6,3,28,0.2,2025-10-05
10040,2258,SUPP_56,226,29,16,1.29,2025-08-15
10041,2744,SUPP_444,0,0,20,16.62,2025-07-04
10042,4752,SUPP_474,428,24,9,6.79,2025-09-29
10043,3479,SUPP_369,1,1,0,24.33,2025-08-17
10044,4015,SUPP_171,424,8,11,8.07,2025-11-05
10045,4696,SUPP_133,358,42,22,13.26,2025-10-13
10046,342,SUPP_277,19,3,0,13.48,2025-11-28
10047,3558,SUPP_359,65,21,7,1.23,2025-10-18
10048,3975,SUPP_70,99,38,30,5.46,2025-11-06
10049,1362,SUPP_344,0,0,17,6.82,2025-04-20
10050,1708,SUPP_425,100,11,8,1.87,2025-11-19
10051,2116,SUPP_491,10,3,20,10.39,2025-11-04
10052,2540,SUPP_176,0,0,30,0.22,2025-01-14
10053,4463,SUPP_252,18,6,0,2.01,2025-09-29
10054,2203,SUPP_85,0,0,6,1.91,2025-04-12
10055,720,SUPP_415,352,37,8,3.54,2025-11-03
10056,897,SUPP_314,9,3,16,4.32,2025-11-13
10057,3740,SUPP_150,0,0,29,1.9,2025-03-14
10058,2130,SUPP_224,270,7,24,3.93,2025-08-07
10059,2580,SUPP_272,6,2,0,21.87,2025-10-27
10060,2508,SUPP_334,12,0,0,10.12,2025-12-03
10061,2097,SUPP_456,0,0,13,3.29,2025-03-21
10062,2106,SUPP_285,0,0,28,2.5,2025-01-14
10063,234,SUPP_1,190,7,16,6.57,2025-11-01
10064,3279,SUPP_375,243,27,5,17.97,2025-08-18
10065,1365,SUPP_367,281,10,9,25.62,2025-12-11
10066,1236,SUPP_496,151,8,5,1.1,2025-11-09
10067,420,SUPP_4,0,0,22,4.27,2025-11-17
10068,4408,SUPP_175,437,4,28,34.9,2025-12-24
10069,2384,SUPP_223,355,47,27,0.77,2025-11-18
10070,4978,SUPP_244,0,0,18,8.19,2025-10-16
10071,2640,SUPP_300,65,0,25,1.56,2025-09-02
10072,1058,SUPP_285,1,0,16,0.45,2025-08-09
10073,171,SUPP_476,478,12,14,9.58,2025-11-18
10074,2151,SUPP_417,0,0,27,4.64,2025-06-17
10075,1584,SUPP_355,186,49,8,0.74,2025-09-10
10076,4376,SUPP_481,406,14,27,5.34,2025-08-02
10077,2846,SUPP_84,8,0,14,11.16,2025-10-12
10078,1350,SUPP_98,274,10,10,1.29,2025-10-20
10079,1658,SUPP_129,167,2,22,0.93,2025-11-16
10080,604,SUPP_426,242,23,20,1.78,2025-07-18
10081,1483,SUPP_145,498,32,23,20.58,2025-09-03
10082,660,SUPP_31,291,37,29,1.23,2025-11-22
10083,4714,SUPP_331,0,0,10,3.04,2025-09-22
10084,1852,SUPP_429,11,3,0,2.95,2025-07-21
10085,3855,SUPP_18,7,0,27,20.04,2025-10-02
10086,4465,SUPP_157,0,0,18,14.58,2025-10-06
10087,3741,SUPP_93,86,15,15,2.65,2025-08-19
10088,4681,SUPP_441,0,0,25,2.37,2025-09-11
10089,4582,SUPP_492,207,36,12,33.26,2025-07-11
10090,292,SUPP_98,1,0,0,4.25,2025-07-11
10091,2849,SUPP_350,386,1,5,49.5,2025-08-10
10092,405,SUPP_231,330,38,17,25.67,2025-08-18
10093,3756,SUPP_392,434,4,16,0.5,2025-11-19
10094,3626,SUPP_303,0,0,7,7.12,2025-09-09
10095,4708,SUPP_154,0,0,20,1.42,2025-10-07
10096,3216,SUPP_321,260,43,28,3.72,2025-08-17
10097,2529,SUPP_331,13,3,0,16.48,2025-11-21
10098,4344,SUPP_301,323,20,11,53.31,2025-12-09
10099,4949,SUPP_310,0,0,30,4.17,2025-05-29
10100,2759,SUPP_268,64,7,25,7.58,2025-11-24
10101,2296,SUPP_370,0,0,20,3.59,2025-11-12
10102,3057,SUPP_325,34,13,10,3.58,2025-09-09
10103,1003,SUPP_63,479,48,19,2.3,2025-12-11
10104,3910,SUPP_293,6,1,0,1.25,2025-10-16
10105,3300,SUPP_84,135,22,21,2.74,2025-11-22
10106,839,SUPP_424,308,23,25,0.42,2025-08-17
10107,1478,SUPP_342,13,5,0,2.19,2025-08-12
10108,3261,SUPP_174,66,10,5,10.66,2025-09-26
10109,1945,SUPP_158,395,47,29,4.94,2025-12-22
10110,2708,SUPP_145,15,0,0,4.44,2025-11-09
10111,1114,SUPP_191,407,33,27,7.2,2025-08-04
10112,2286,SUPP_51,346,38,15,4.92,2025-12-10
10113,4129,SUPP_255,83,7,29,3.94,2025-12-01
10114,1089,SUPP_26,441,33,25,9.09,2025-08-28
10115,1491,SUPP_184,4,0,0,1.69,2025-11-13
10116,1420,SUPP_461,449,14,21,6.27,2025-10-22
10117,3032,SUPP_394,2,2,0,0.59,2025-07-20
10118,4068,SUPP_226,10,5,6,11.6,2025-08-14
10119,1409,SUPP_83,191,6,6,3.23,2025-08-22
10120,1850,SUPP_326,476,26,13,7.36,2025-12-20
10121,58,SUPP_151,374,48,10,5.07,2025-09-27
10122,3168,SUPP_2,187,31,20,9.57,2025-09-08
10123,4985,SUPP_339,78,3,24,0.73,2025-12-17
10124,647,SUPP_385,0,0,11,6.71,2025-07-07
10125,2194,SUPP_308,0,0,5,2.86,2025-09-27
10126,1462,SUPP_228,193,30,10,0.82,2025-08-17
10127,2477,SUPP_147,378,41,5,8.19,2025-11-14
10128,4241,SUPP_343,90,31,20,3.34,2025-07-15
10129,771,SUPP_11,320,12,15,2.9,2025-08-27
10130,388,SUPP_331,19,8,0,3.0,2025-12-03
10131,2944,SUPP_169,479,19,12,4.84,2025-10-06
10132,2524,SUPP_24,0,0,28,9.84,2025-07-27
10133,4078,SUPP_289,443,0,28,3.21,2025-08-05
10134,3796,SUPP_242,65,22,8,1.22,2025-12-12
10135,1461,SUPP_317,77,9,27,3.15,2025-07-11
10136,3054,SUPP_251,414,2,25,5.14,2025-09-04
10137,3881,SUPP_453,0,0,22,3.74,2025-01-23
10138,597,SUPP_229,444,41,19,4.91,2025-11-02
10139,2068,SUPP_124,1,0,7,7.28,2025-08-16
10140,3404,SUPP_151,398,19,14,0.26,2025-07-17
10141,1303,SUPP_486,0,0,16,6.35,2025-09-10
10142,1832,SUPP_372,8,4,26,2.74,2025-10-02
10143,705,SUPP_175,11,5,0,18.83,2025-09-25
10144,3474,SUPP_363,0,0,30,11.14,2025-08-09
10145,2580,SUPP_331,14,4,0,9.02,2025-07-01
10146,4247,SUPP_436,88,30,12,2.17,2025-08-22
10147,3730,SUPP_266,410,27,13,0.84,2025-10-30
10148,1271,SUPP_338,0,0,28,4.08,2025-11-22
10149,2490,SUPP_199,21,9,18,4.2,2025-12-05
10150,2677,SUPP_199,0,0,22,0.19,2025-08-21
10151,4621,SUPP_180,5,4,0,8.12,2025-09-28
10152,2190,SUPP_333,20,0,0,2.35,2025-08-21
10153,1457,SUPP_363,5,1,8,3.49,2025-09-21
10154,3318,SUPP_241,345,32,10,5.56,2025-10-24
10155,887,SUPP_59,0,0,12,1.56,2025-11-15
10156,3650,SUPP_467,0,0,5,7.84,2025-11-17
10157,4109,SUPP_305,221,0,29,1.33,2025-11-08
10158,914,SUPP_51,300,31,28,27.3,2025-12-20
10159,4794,SUPP_1,19,0,0,1.24,2025-09-08
10160,358,SUPP_297,16,1,0,0.94,2025-07-04
10161,335,SUPP_355,0,0,7,9.91,2025-08-27
10162,1806,SUPP_464,0,0,15,5.0,2025-08-20
10163,1380,SUPP_142,258,14,28,2.98,2025-08-06
10164,4790,SUPP_200,0,0,13,5.19,2025-09-21
10165,2211,SUPP_497,441,25,13,9.01,2025-07-11
10166,1390,SUPP_140,0,0,19,0.62,2025-06-15
10167,1348,SUPP_81,106,33,18,1.65,2025-07-01
10168,4676,SUPP_447,291,33,7,7.59,2025-07-02
10169,2036,SUPP_145,196,49,13,2.56,2025-11-14
10170,3490,SUPP_96,1,0,12,4.75,2025-07-25
10171,3340,SUPP_84,391,40,28,3.15,2025-08-25
10172,905,SUPP_138,2,0,11,7.84,2025-08-05
10173,3804,SUPP_461,0,0,8,7.63,2025-08-14
10174,1916,SUPP_72,13,4,0,9.27,2025-08-02
10175,3503,SUPP_417,0,0,23,8.09,2025-06-15
10176,3255,SUPP_377,413,46,17,26.29,2025-11-16
10177,3675,SUPP_224,21,8,9,1.98,2025-08-10
10178,1518,SUPP_168,343,48,13,2.15,2025-12-15
10179,1748,SUPP_154,54,5,12,9.04,2025-08-07
10180,1086,SUPP_488,133,32,7,7.18,2025-10-28
10181,2256,SUPP_169,103,42,8,0.96,2025-12-07
10182,210,SUPP_121,2,1,0,6.54,2025-09-24
10183,578,SUPP_344,0,0,23,3.59,2025-04-18
10184,4347,SUPP_190,184,0,17,0.3,2025-12-11
10185,524,SUPP_459,12,4,0,2.25,2025-07-30
10186,2850,SUPP_50,38,1,8,5.23,2025-08-09
10187,2220,SUPP_229,0,0,30,23.21,2025-08-30
10188,3045,SUPP_263,134,38,22,3.39,2025-08-13
10189,4740,SUPP_76,56,10,20,24.22,2025-10-16
10190,627,SUPP_111,50,24,24,0.93,2025-07-16
10191,2297,SUPP_364,14,0,0,22.33,2025-12-19
10192,3729,SUPP_24,47,21,6,1.65,2025-12-01
10193,4356,SUPP_244,161,5,18,8.03,2025-11-04
10194,4572,SUPP_85,31,4,24,2.6,2025-10-03
10195,55,SUPP_61,0,0,18,5.7,2025-09-02
10196,633,SUPP_476,0,0,13,6.48,2025-05-18
10197,2381,SUPP_118,79,32,28,2.08,2025-08-19
10198,1343,SUPP_238,0,0,25,0.76,2025-04-20
10199,3445,SUPP_321,266,43,10,1.63,2025-07-24
10200,2892,SUPP_352,243,17,9,8.12,2025-10-28
10201,598,SUPP_96,0,0,14,0.48,2025-06-11
10202,4024,SUPP_375,321,36,27,11.41,2025-09-17
10203,1633,SUPP_40,93,33,22,26.82,2025-10-05
10204,3464,SUPP_63,356,39,13,0.81,2025-09-10
10205,1915,SUPP_150,0,0,25,5.78,2025-08-23
10206,3481,SUPP_230,39,18,10,7.77,2025-11-10
10207,409,SUPP_272,39,4,21,10.97,2025-09-20
10208,2895,SUPP_453,12,6,13,19.63,2025-12-15
10209,3545,SUPP_425,9,1,22,0.66,2025-10-09
10210,3178,SUPP_205,5,2,0,3.66,2025-11-06
10211,3207,SUPP_279,7,0,0,18.32,2025-06-29
10212,629,SUPP_362,103,14,21,10.95,2025-10-20
10213,1898,SUPP_496,201,26,15,0.37,2025-12-02
10214,4942,SUPP_491,0,0,6,4.49,2025-09-04
10215,4059,SUPP_79,175,19,14,4.62,2025-12-07
10216,396,SUPP_73,3,1,0,0.72,2025-10-01
10217,2765,SUPP_376,2,2,6,1.41,2025-11-23
10218,1864,SUPP_431,16,1,0,28.85,2025-10-09
10219,3539,SUPP_269,13,6,0,13.63,2025-10-02
10220,3808,SUPP_361,69,8,16,37.03,2025-12-24
10221,130,SUPP_157,494,0,16,4.9,2025-07-30
10222,3839,SUPP_251,38,10,24,26.49,2025-11-25
10223,4276,SUPP_360,121,28,13,0.52,2025-07-07
10224,4657,SUPP_467,1,1,13,4.03,2025-11-06
10225,2975,SUPP_443,492,32,19,6.33,2025-09-19
10226,1298,SUPP_461,7,2,28,2.04,2025-09-21
10227,914,SUPP_163,162,20,11,6.09,2025-07-04
10228,3637,SUPP_379,281,281,9,0.77,2025-09-27
10229,2332,SUPP_39,421,34,5,20.42,2025-10-16
10230,4682,SUPP_289,374,48,22,38.67,2025-07-13
10231,2110,SUPP_116,11,0,21,26.58,2025-08-21
10232,3205,SUPP_146,15,6,29,4.18,2025-12-21
10233,113,SUPP_380,445,21,7,2.61,2025-11-20
10234,1904,SUPP_498,12,1,0,3.1,2025-09-03
10235,4276,SUPP_199,0,0,6,0.59,2025-10-21
10236,2199,SUPP_161,0,0,20,2.01,2025-09-02
10237,4277,SUPP_37,2,2,0,34.87,2025-10-15
10238,2064,SUPP_277,0,0,30,2.7,2025-01-24
10239,2630,SUPP_6,6,1,19,6.86,2025-09-26
10240,2911,SUPP_297,8,3,0,2.81,2025-11-19
10241,2588,SUPP_403,0,0,20,0.59,2025-10-13
10242,4721,SUPP_28,17,3,0,2.91,2025-11-02
10243,1665,SUPP_31,0,0,24,0.82,2025-02-20
10244,3165,SUPP_91,2,1,6,4.26,2025-09-03
10245,967,SUPP_419,208,47,21,2.98,2025-09-07
10246,4375,SUPP_386,132,16,29,16.06,2025-09-28
10247,4757,SUPP_60,11,5,18,5.89,2025-11-03
10248,4606,SUPP_403,197,33,5,6.14,2025-10-27
10249,4868,SUPP_482,1,1,16,1.03,2025-10-08
10250,2105,SUPP_80,2,0,13,18.91,2025-11-16
10251,3915,SUPP_324,18,6,0,2.72,2025-07-13
10252,4193,SUPP_369,0,0,11,7.1,2025-11-23
10253,2585,SUPP_386,119,6,27,0.9,2025-07-17
10254,1903,SUPP_432,60,3,14,1.25,2025-12-09
10255,3073,SUPP_323,43,2,11,1.18,2025-10-11
10256,2920,SUPP_96,10,5,9,0.98,2025-07-07
10257,4606,SUPP_463,493,21,25,4.46,2025-11-13
10258,2540,SUPP_344,70,7,30,0.44,2025-11-20
10259,3729,SUPP_142,135,6,9,1.4,2025-12-19
10260,855,SUPP_160,433,50,17,9.33,2025-10-23
10261,2542,SUPP_269,227,45,18,4.38,2025-10-06
10262,2205,SUPP_440,325,17,20,1.1,2025-11-10
10263,2507,SUPP_89,2,1,0,3.95,2025-07-26
10264,2706,SUPP_381,10,5,16,19.77,2025-07-19
10265,4601,SUPP_262,0,0,8,1.54,2025-05-03
10266,581,SUPP_5,52,13,19,7.11,2025-07-08
10267,969,SUPP_185,314,36,7,8.6,2025-10-26
10268,567,SUPP_105,0,0,30,0.88,2025-04-12
10269,2562,SUPP_492,0,0,25,2.3,2025-04-28
10270,317,SUPP_246,0,0,8,8.1,2025-04-10
10271,3388,SUPP_285,16,2,0,9.5,2025-10-31
10272,4694,SUPP_399,118,22,27,7.29,2025-11-19
10273,959,SUPP_174,4,4,0,2.55,2025-08-30
10274,51,SUPP_414,254,45,19,40.04,2025-08-01
10275,4799,SUPP_34,0,0,15,19.09,2025-08-25
10276,577,SUPP_126,0,0,28,6.93,2025-09-26
10277,2816,SUPP_294,10,1,0,34.85,2025-07-20
10278,4263,SUPP_270,300,19,22,2.09,2025-09-10
10279,1450,SUPP_48,10,0,0,2.72,2025-10-07
10280,12,SUPP_157,11,3,27,0.44,2025-11-28
10281,1657,SUPP_346,363,12,9,3.6,2025-07-31
10282,4692,SUPP_418,148,32,15,2.87,2025-12-02
10283,2844,SUPP_461,228,18,10,0.75,2025-10-05
10284,717,SUPP_261,6,3,0,3.03,2025-11-09
10285,4396,SUPP_288,0,0,14,10.99,2025-05-24
10286,1946,SUPP_62,471,33,21,0.33,2025-10-02
10287,3523,SUPP_235,261,45,28,4.35,2025-12-11
10288,911,SUPP_211,189,33,18,2.16,2025-12-13
10289,2123,SUPP_234,376,18,23,1.18,2025-07-30
10290,1620,SUPP_101,208,47,15,4.44,2025-11-09
10291,1822,SUPP_417,4,2,16,2.61,2025-08-25
10292,2592,SUPP_99,450,22,27,3.58,2025-07-06
10293,3461,SUPP_364,336,37,24,0.59,2025-11-15
10294,971,SUPP_408,0,0,16,30.09,2025-04-10
10295,1715,SUPP_448,166,0,11,10.62,2025-09-27
10296,3631,SUPP_374,0,0,18,6.2,2025-05-29
10297,4915,SUPP_46,0,0,25,17.3,2025-07-27
10298,4261,SUPP_425,71,28,29,5.75,2025-11-04
10299,2285,SUPP_34,0,0,8,4.21,2025-10-02
10300,4350,SUPP_308,30,10,9,57.24,2025-08-15
10301,729,SUPP_362,478,25,5,7.71,2025-10-24
10302,4262,SUPP_416,4,4,0,17.02,2025-09-11
10303,4736,SUPP_245,10,1,6,5.65,2025-08-19
10304,3871,SUPP_102,0,0,10,0.37,2025-11-05
10305,1155,SUPP_451,0,0,14,1.72,2025-06-05
10306,3094,SUPP_362,0,0,9,1.21,2025-08-10
10307,1229,SUPP_225,322,7,15,2.09,2025-08-27
10308,887,SUPP_437,0,0,24,2.31,2025-10-06
10309,2025,SUPP_302,468,22,20,3.44,2025-11-26
10310,4727,SUPP_388,119,41,15,5.52,2025-08-09
10311,616,SUPP_454,14,6,0,23.93,2025-10-20
10312,2777,SUPP_331,0,0,29,1.59,2025-09-26
10313,3134,SUPP_153,438,26,11,2.34,2025-10-07
10314,3248,SUPP_304,500,29,12,4.39,2025-10-23
10315,2845,SUPP_400,0,0,15,43.37,2025-02-08
10316,1428,SUPP_43,0,0,24,0.29,2025-07-30
10317,3822,SUPP_254,0,0,18,1.97,2025-06-12
10318,325,SUPP_171,11,1,20,37.63,2025-09-16
10319,4290,SUPP_249,35,6,22,1.57,2025-09-22
10320,2059,SUPP_28,160,50,15,1.25,2025-10-10
10321,3046,SUPP_3,6,3,13,1.06,2025-07-11
10322,4963,SUPP_364,464,34,26,0.77,2025-08-28
10323,125,SUPP_120,0,0,23,1.04,2024-12-25
10324,307,SUPP_261,66,22,14,24.8,2025-12-06
10325,4680,SUPP_480,40,1,10,3.18,2025-12-16
10326,4381,SUPP_100,269,14,23,6.64,2025-12-06
10327,2438,SUPP_303,0,0,19,52.29,2025-11-17
10328,2655,SUPP_51,0,0,11,15.88,2025-03-31
10329,4070,SUPP_298,494,42,18,1.39,2025-08-02
10330,3336,SUPP_101,10,0,12,19.93,2025-10-04
10331,2716,SUPP_85,161,47,21,1.09,2025-11-18
10332,2950,SUPP_265,0,0,10,3.0,2025-02-04
10333,655,SUPP_420,378,37,6,2.49,2025-08-23
10334,3033,SUPP_330,244,40,19,6.91,2025-09-07
10335,4086,SUPP_316,72,8,13,1.18,2025-07-02
10336,1716,SUPP_240,0,0,11,38.13,2025-08-10
10337,3726,SUPP_328,16,7,0,0.38,2025-10-27
10338,2699,SUPP_448,6,1,12,40.82,2025-10-14
10339,1552,SUPP_392,4,4,11,1.96,2025-08-23
10340,2828,SUPP_384,0,0,29,20.86,2025-09-22
10341,3701,SUPP_452,4,1,0,0.36,2025-10-17
10342,1174,SUPP_382,14,5,23,2.25,2025-09-02
10343,1245,SUPP_435,10,5,21,3.01,2025-08-06
10344,964,SUPP_47,309,44,30,2.03,2025-11-06
10345,1825,SUPP_119,0,0,8,27.62,2025-05-03
10346,1949,SUPP_472,310,20,28,2.26,2025-09-08
10347,777,SUPP_408,0,0,24,8.18,2025-11-02
10348,3588,SUPP_263,10,3,0,1.65,2025-10-10
10349,1295,SUPP_390,486,30,8,7.05,2025-08-11
10350,464,SUPP_29,0,0,7,2.49,2025-05-24
10351,4629,SUPP_173,0,0,12,8.92,2025-10-02
10352,4139,SUPP_130,83,7,5,3.24,2025-11-08
10353,974,SUPP_187,293,3,18,9.89,2025-08-19
10354,512,SUPP_163,3,0,13,9.79,2025-12-24
10355,2427,SUPP_239,358,0,17,25.38,2025-08-31
10356,4176,SUPP_143,0,0,12,3.53,2025-08-16
10357,214,SUPP_108,0,0,15,2.99,2025-07-28
10358,2753,SUPP_291,0,0,8,0.42,2025-01-21
10359,3101,SUPP_399,474,13,25,13.46,2025-10-29
10360,2615,SUPP_404,239,17,9,55.38,2025-08-20
10361,4178,SUPP_396,206,2,28,2.12,2025-11-01
10362,2570,SUPP_428,105,46,17,31.21,2025-09-16
10363,521,SUPP_369,2,2,18,3.01,2025-07-21
10364,4556,SUPP_165,198,36,26,5.54,2025-11-11
10365,629,SUPP_72,41,16,6,8.09,2025-08-14
10366,2114,SUPP_14,0,0,20,27.75,2025-05-13
10367,727,SUPP_342,7,2,29,1.7,2025-12-11
10368,3794,SUPP_271,17,6,0,10.03,2025-11-19
10369,3914,SUPP_338,250,18,23,4.2,2025-09-24
10370,448,SUPP_275,35,1,25,11.83,2025-12-18
10371,2027,SUPP_92,0,0,24,31.73,2025-01-09
10372,3060,SUPP_238,91,41,10,8.62,2025-08-20
10373,2532,SUPP_152,282,41,10,15.33,2025-10-23
10374,2042,SUPP_377,0,0,29,7.93,2025-05-29
10375,4804,SUPP_272,112,25,24,4.34,2025-10-12
10376,4347,SUPP_188,15,6,28,0.49,2025-12-22
10377,1990,SUPP_75,12,0,0,6.56,2025-10-14
10378,2362,SUPP_453,462,23,25,2.75,2025-10-27
10379,3682,SUPP_469,0,0,10,1.23,2025-08-13
10380,2558,SUPP_478,17,1,0,51.12,2025-08-12
10381,2417,SUPP_139,16,2,0,27.56,2025-08-06
10382,1091,SUPP_470,5,1,28,2.29,2025-11-09
10383,4147,SUPP_276,330,40,18,3.57,2025-12-19
10384,327,SUPP_488,0,0,22,4.79,2025-10-25
10385,2019,SUPP_86,382,13,8,9.2,2025-09-07
10386,1330,SUPP_163,0,0,9,27.47,2025-11-21
10387,4034,SUPP_289,221,30,25,18.67,2025-10-11
10388,2567,SUPP_323,420,0,19,4.75,2025-11-09
10389,4201,SUPP_474,480,9,26,5.58,2025-12-01
10390,3269,SUPP_355,150,24,30,2.49,2025-11-07
10391,1884,SUPP_172,4,1,16,3.19,2025-07-05
10392,4989,SUPP_168,0,0,30,0.63,2025-09-28
10393,3990,SUPP_262,25,9,22,0.64,2025-11-03
10394,4777,SUPP_275,401,12,15,24.37,2025-11-13
10395,2848,SUPP_491,0,0,0,28.25,2025-05-27
10396,1626,SUPP_310,0,0,22,1.2,2025-08-05
10397,2698,SUPP_475,184,14,21,8.98,2025-11-06
10398,1575,SUPP_79,69,23,25,0.58,2025-08-30
10399,4026,SUPP_112,0,0,13,9.28,2025-07-11
10400,3131,SUPP_55,0,0,24,12.61,2025-08-10
10401,3663,SUPP_150,3,0,0,5.23,2025-08-24
10402,4136,SUPP_412,94,20,14,1.57,2025-10-05
10403,2441,SUPP_458,5,1,0,3.64,2025-07-31
10404,4436,SUPP_248,52,4,27,0.98,2025-09-03
10405,1731,SUPP_463,3,3,12,4.65,2025-10-07
10406,2515,SUPP_254,15,0,7,5.8,2025-08-26
10407,1440,SUPP_322,88,9,24,2.54,2025-11-24
10408,3553,SUPP_204,150,15,5,0.9,2025-07-07
10409,2502,SUPP_367,0,0,20,10.3,2025-10-28
10410,2363,SUPP_285,498,49,16,31.61,2025-07-24
10411,1692,SUPP_83,125,40,27,0.36,2025-11-26
10412,2503,SUPP_33,0,0,15,1.48,2025-11-20
10413,3197,SUPP_131,451,32,30,8.02,2025-08-14
10414,2611,SUPP_326,0,0,14,2.7,2025-03-12
10415,166,SUPP_147,9,3,0,2.31,2025-10-27
10416,3792,SUPP_90,207,22,26,26.39,2025-08-14
10417,805,SUPP_141,94,45,16,1.43,2025-11-23
10418,3894,SUPP_180,489,50,25,16.63,2025-12-21
10419,2485,SUPP_159,182,18,20,1.41,2025-07-23
10420,4860,SUPP_144,0,0,25,9.84,2025-10-31
10421,4937,SUPP_227,3,2,0,0.73,2025-10-26
10422,2452,SUPP_304,442,26,10,7.24,2025-12-10
10423,4996,SUPP_183,269,34,30,6.98,2025-08-21
10424,2739,SUPP_114,0,0,30,2.24,2025-11-23
10425,2853,SUPP_427,148,27,14,2.26,2025-10-10
10426,161,SUPP_454,0,0,7,1.29,2025-03-04
10427,2693,SUPP_10,19,8,0,19.48,2025-11-18
10428,3923,SUPP_60,52,10,19,4.34,2025-10-06
10429,4550,SUPP_49,0,0,28,1.34,2025-05-22
10430,2319,SUPP_239,244,21,20,0.84,2025-08-27
10431,4240,SUPP_242,10,5,28,15.65,2025-08-19
10432,1035,SUPP_458,0,0,8,3.92,2025-10-14
10433,1501,SUPP_39,7,0,29,21.82,2025-08-24
10434,3697,SUPP_86,75,32,8,5.74,2025-07-26
10435,1191,SUPP_60,318,17,28,1.13,2025-08-18
10436,3776,SUPP_134,485,22,12,0.55,2025-09-04
10437,143,SUPP_245,7,2,0,9.09,2025-11-28
10438,4484,SUPP_7,171,6,8,6.71,2025-07-25
10439,1601,SUPP_396,44,21,5,3.5,2025-12-05
10440,3690,SUPP_406,9,2,24,9.37,2025-11-14
10441,1510,SUPP_192,177,20,20,3.95,2025-07-27
10442,2209,SUPP_374,0,0,16,8.49,2025-01-03
10443,1555,SUPP_129,396,32,5,10.25,2025-08-30
10444,1551,SUPP_336,14,3,0,5.44,2025-07-13
10445,2107,SUPP_381,200,12,9,0.42,2025-10-07
10446,4982,SUPP_187,391,17,28,0.54,2025-12-05
10447,4614,SUPP_113,0,0,25,31.34,2025-10-01
10448,4687,SUPP_466,52,19,28,18.7,2025-10-11
10449,3717,SUPP_98,244,49,26,1.44,2025-08-08
10450,82,SUPP_72,5,2,0,0.85,2025-08-26
10451,3469,SUPP_381,361,38,6,3.72,2025-11-05
10452,1661,SUPP_73,334,28,6,0.44,2025-08-07
10453,4301,SUPP_433,337,42,24,1.25,2025-12-05
10454,2328,SUPP_14,467,35,6,8.91,2025-07-06
10455,1376,SUPP_216,0,0,21,9.99,2025-01-17
10456,1122,SUPP_405,0,0,6,1.14,2025-09-25
10457,957,SUPP_434,12,1,28,9.91,2025-09-21
10458,3524,SUPP_170,491,45,10,2.63,2025-08-28
10459,1410,SUPP_42,3,0,17,14.35,2025-11-15
10460,4341,SUPP_314,7,2,26,4.34,2025-09-11
10461,2598,SUPP_492,0,0,6,2.99,2025-09-08
10462,4101,SUPP_30,143,42,9,7.19,2025-07-14
10463,3241,SUPP_482,93,8,15,10.67,2025-12-17
10464,3481,SUPP_461,0,0,17,6.82,2025-08-17
10465,721,SUPP_386,51,24,9,5.6,2025-12-06
10466,2963,SUPP_404,260,27,11,8.91,2025-07-01
10467,4674,SUPP_148,11,3,21,0.71,2025-10-16
10468,4048,SUPP_310,0,0,25,5.55,2025-11-22
10469,2090,SUPP_362,6,1,21,0.26,2025-08-10
10470,885,SUPP_480,379,22,15,3.47,2025-10-01
10471,2636,SUPP_181,15,1,0,6.66,2025-10-01
10472,2105,SUPP_353,476,5,30,15.99,2025-10-10
10473,3123,SUPP_220,342,38,17,5.81,2025-07-24
10474,1697,SUPP_356,259,4,25,6.66,2025-10-17
10475,299,SUPP_125,75,21,25,1.81,2025-09-13
10476,2071,SUPP_126,0,0,6,5.46,2025-07-06
10477,737,SUPP_284,166,23,23,25.1,2025-12-24
10478,1875,SUPP_65,0,0,6,0.51,2025-09-10
10479,2217,SUPP_176,0,0,30,8.88,2025-10-11
10480,2806,SUPP_217,492,47,5,0.71,2025-07-28
10481,1719,SUPP_27,201,22,23,9.33,2025-12-12
