line_item_id,order_ref,product_ref,qty_ordered,unit_cost,unit_selling_price,item_discount,line_total,created_timestamp,profit_margin,tax_amount,product_sku,total_weight_kg,is_gift,return_status,fulfillment_location
53780,13308,1836,1,220.4,458.31,458.31,0.0,2025-11-06T15:28:39Z,-220.4,45.88,WEB-KITC-01836,10.07,True,None,STORE-025
53781,13308,2994,4,498.3,518.45,311.07,1762.73,2025-11-06T15:28:39Z,-230.47,131.04,FIT-SPEA-02994,4.4,False,None,STORE-004
53782,13308,857,1,766.48,1004.12,100.41,903.71,2025-11-06T15:28:39Z,137.23,63.22,HP-AUDI-00857,1.77,False,None,STORE-025
53783,13309,3647,2,160.91,389.38,311.5,467.26,2023-06-30T01:32:49Z,145.44,37.69,APP-LAPT-03647,6.58,False,None,WH-WEST-02
53784,13309,530,2,85.26,200.69,0.0,401.38,2023-06-30T01:32:49Z,230.86,40.33,OPT-FITN-00530,9.44,False,None,DC-01
53785,13309,4948,3,45.81,106.88,0.0,320.64,2023-06-30T01:32:49Z,183.21,25.35,ZAR-MENS-04948,2.73,False,None,WH-WEST-02
53786,13309,4218,3,167.99,408.2,0.0,1224.6,2023-06-30T01:32:49Z,720.63,65.57,LG-AUDI-04218,13.92,False,None,DC-01
53787,13309,2596,1,22.47,48.87,19.55,29.32,2023-06-30T01:32:49Z,6.85,3.23,UND-OUTD-02596,2.33,False,None,WH-WEST-01
53788,13309,4495,2,109.86,133.69,0.0,267.38,2023-06-30T01:32:49Z,47.66,13.79,GNC-MEDI-04495,3.84,False,None,WH-EAST-01
53789,13310,3721,1,101.19,132.3,0.0,132.3,2024-02-26T01:17:21Z,31.11,15.15,GNC-FITN-03721,7.44,False,None,DC-02
53790,13310,3564,1,492.38,1108.73,0.0,1108.73,2024-02-26T01:17:21Z,616.35,62.69,IRO-KITC-03564,48.81,False,None,STORE-030
53791,13310,318,3,378.01,477.03,0.0,1431.09,2024-02-26T01:17:21Z,297.06,168.67,WEB-KITC-00318,11.1,False,None,DC-02
53792,13311,1489,1,55.19,68.54,0.0,68.54,2023-09-25T16:37:09Z,13.35,7.63,THU-CARA-01489,7.64,False,None,STORE-030
53793,13311,2042,3,132.86,206.46,0.0,619.38,2023-09-25T16:37:09Z,220.8,45.27,TOM-FOOT-02042,0.45,False,None,STORE-025
53794,13311,2777,2,31.76,86.56,0.0,173.12,2023-09-25T16:37:09Z,109.6,10.73,OPT-WELL-02777,9.04,False,None,STORE-030
53795,13311,2462,3,19.22,36.36,0.0,109.08,2023-09-25T16:37:09Z,51.42,6.02,NIN-DOLL-02462,19.44,False,None,STORE-001
53796,13311,2806,6,33.48,45.99,0.0,275.94,2023-09-25T16:37:09Z,75.06,19.43,FIS-DOLL-02806,38.94,False,None,STORE-020
53797,13311,2740,6,55.95,150.8,361.92,542.88,2023-09-25T16:37:09Z,207.18,44.34,COL-CARD-02740,39.42,False,None,WH-WEST-01
53798,13311,2129,4,15.19,20.75,0.0,83.0,2023-09-25T16:37:09Z,22.24,4.18,MAY-SKIN-02129,33.92,False,None,WH-CENTRAL-01
53799,13311,4671,4,161.44,242.7,0.0,970.8,2023-09-25T16:37:09Z,325.04,87.71,TRE-STRE-04671,5.32,False,None,STORE-025
53800,13312,3988,3,21.03,32.66,19.6,78.38,2022-04-25T00:42:51Z,15.29,9.05,RAN-MOVI-03988,0.0,False,Return Pending,
53801,13313,4646,6,17.02,23.85,0.0,143.1,2021-03-24T09:04:05Z,40.98,12.01,ZAR-KIDS-04646,10.74,False,None,STORE-005
53802,13313,1076,2,560.72,987.3,0.0,1974.6,2021-03-24T09:04:05Z,853.16,173.83,LOG-HEAD-01076,7.08,False,None,STORE-001
53803,13313,3103,1,428.87,854.51,0.0,854.51,2021-03-24T09:04:05Z,425.64,89.5,BOS-SPEA-03103,4.95,False,None,WH-CENTRAL-01
53804,13313,2648,2,14.71,22.29,17.83,26.75,2021-03-24T09:04:05Z,-2.67,1.58,COC-PANT-02648,15.04,False,None,DC-02
53805,13314,2108,2,111.77,257.4,0.0,514.8,2022-12-22T03:18:16Z,291.26,44.14,LG-WEAR-02108,0.34,False,Return Pending,STORE-004
53806,13314,3811,3,184.62,448.01,0.0,1344.03,2022-12-22T03:18:16Z,790.17,160.02,THE-STRE-03811,17.55,False,Returned,WH-CENTRAL-01
53807,13314,2937,2,79.77,181.83,90.92,272.74,2022-12-22T03:18:16Z,113.2,22.48,HOT-ACTI-02937,3.64,False,Returned,WH-EAST-02
53808,13315,3451,9,31.54,67.57,608.13,0.0,2021-10-24T06:22:36Z,-283.86,20.63,GOO-CARA-03451,6.57,True,None,STORE-025
53809,13315,1337,5,363.64,583.21,437.41,2478.64,2021-10-24T06:22:36Z,660.44,192.63,CRA-BEDD-01337,149.75,False,None,STORE-004
53810,13315,3736,7,6.03,11.48,0.0,80.36,2021-10-24T06:22:36Z,38.15,4.99,FUN-BUIL-03736,18.76,False,None,STORE-015
53811,13315,3447,2,43.67,130.49,26.1,234.88,2021-10-24T06:22:36Z,147.54,12.47,GAP-MENS-03447,2.4,False,None,DC-02
53812,13315,1977,1,468.58,681.32,0.0,681.32,2021-10-24T06:22:36Z,212.74,78.03,NIK-GAMI-01977,4.5,False,None,STORE-005
53813,13315,2861,1,17.11,48.39,4.84,43.55,2021-10-24T06:22:36Z,26.44,2.96,MAC-HAIR-02861,2.11,False,None,STORE-004
53814,13315,4879,2,72.41,137.81,68.91,206.71,2021-10-24T06:22:36Z,61.89,22.48,PUM-KIDS-04879,0.7,False,None,WH-EAST-01
53815,13316,2651,3,215.34,614.17,184.25,1658.26,2022-03-12T16:29:06Z,1012.24,197.26,CUI-BEDR-02651,30.75,False,None,STORE-005
53816,13316,4341,2,147.39,285.99,0.0,571.98,2022-03-12T16:29:06Z,277.2,65.27,CUI-BEDR-04341,51.42,False,None,WH-EAST-01
53817,13317,2774,9,268.48,357.44,0.0,3216.96,2024-06-24T03:24:44Z,800.64,246.79,IKE-BEDD-02774,218.25,False,None,STORE-003
53818,13317,882,1,71.16,136.41,34.1,102.31,2024-06-24T03:24:44Z,31.15,8.68,FUN-EDUC-00882,2.61,False,None,DC-01
53819,13318,2947,6,145.73,294.85,0.0,1769.1,2024-02-08T20:19:06Z,894.72,109.23,OPT-MEDI-02947,4.98,False,None,STORE-002
53820,13318,3911,3,50.57,84.87,0.0,254.61,2024-02-08T20:19:06Z,102.9,29.03,LEV-ACCE-03911,3.36,False,None,STORE-015
53821,13318,591,2,27.77,56.45,0.0,112.9,2024-02-08T20:19:06Z,57.36,6.38,KEL-BEVE-00591,3.66,False,None,WH-EAST-02
53822,13319,605,2,360.05,444.27,177.71,710.83,2023-03-31T12:50:29Z,-9.27,49.37,IRO-LIVI-00605,10.16,False,None,WH-EAST-02
53823,13319,871,2,40.29,69.76,0.0,139.52,2023-03-31T12:50:29Z,58.94,16.05,HOT-ACTI-00871,9.78,False,None,STORE-020
53824,13319,4576,1,127.32,243.71,0.0,243.71,2023-03-31T12:50:29Z,116.39,28.47,GAP-MENS-04576,0.11,False,None,STORE-020
53825,13320,3968,5,408.39,599.94,0.0,2999.7,2021-07-04T15:18:30Z,957.75,323.23,POT-GARD-03968,49.0,False,None,STORE-005
53826,13320,472,6,39.13,71.64,0.0,429.84,2021-07-04T15:18:30Z,195.06,41.19,HM-KIDS-00472,8.28,False,None,STORE-002
53827,13320,3036,1,176.03,474.95,0.0,474.95,2021-07-04T15:18:30Z,298.92,28.05,UND-OUTD-03036,6.05,False,None,WH-WEST-01
53828,13320,1766,5,66.95,137.95,275.9,413.85,2021-07-04T15:18:30Z,79.1,23.23,NIK-WOME-01766,9.35,False,None,STORE-020
53829,13320,2089,3,123.23,233.96,0.0,701.88,2021-07-04T15:18:30Z,332.19,51.58,PUM-MENS-02089,0.9,False,None,DC-03
53830,13320,2137,4,194.23,232.65,372.24,558.36,2021-07-04T15:18:30Z,-218.56,41.88,DYS-LIVI-02137,78.4,False,None,STORE-015
53831,13320,1882,1,135.56,317.28,0.0,317.28,2021-07-04T15:18:30Z,181.72,17.99,DYS-HOME-01882,28.55,False,None,STORE-005
53832,13321,3672,5,185.89,417.82,0.0,2089.1,2024-11-21T17:35:05Z,1159.65,226.5,REI-CARD-03672,8.3,False,None,STORE-002
53833,13321,1501,4,457.12,1226.61,0.0,4906.44,2024-11-21T17:35:05Z,3077.96,262.42,IRO-BEDR-01501,180.64,False,None,STORE-001
53834,13321,3575,1,455.38,1104.18,0.0,1104.18,2024-11-21T17:35:05Z,648.8,117.44,KIT-OFFI-03575,42.26,False,None,DC-03
53835,13321,4460,1,152.14,146.56,21.98,124.58,2024-11-21T17:35:05Z,-27.56,7.53,YET-WATE-04460,3.73,False,None,WH-EAST-02
53836,13321,2307,1,34.46,88.05,13.21,74.84,2024-11-21T17:35:05Z,40.38,6.73,SIM-FICT-02307,0.0,False,None,
53837,13321,556,1,52.15,137.37,0.0,137.37,2024-11-21T17:35:05Z,85.22,11.95,RAL-WOME-00556,0.94,False,None,WH-EAST-01
53838,13322,3303,2,474.24,895.16,268.55,1521.77,2022-02-26T17:12:41Z,573.29,85.11,APP-SPEA-03303,3.7,False,None,WH-WEST-01
53839,13322,1758,1,139.64,272.06,0.0,272.06,2022-02-26T17:12:41Z,132.42,19.86,DOV-FRAG-01758,2.46,False,None,STORE-015
53840,13322,4653,4,29.03,41.13,0.0,164.52,2022-02-26T17:12:41Z,48.4,8.56,SIM-MOVI-04653,0.0,False,None,
53841,13322,178,1,177.79,285.32,0.0,285.32,2022-02-26T17:12:41Z,107.53,33.9,NIK-EXER-00178,5.7,False,None,STORE-002
53842,13323,4030,5,227.39,349.24,0.0,1746.2,2025-09-14T09:00:42Z,609.25,187.46,GAR-LAPT-04030,9.5,False,None,STORE-001
53843,13323,2851,2,464.34,621.87,0.0,1243.74,2025-09-14T09:00:42Z,315.06,63.4,NIK-GAMI-02851,9.34,False,None,WH-CENTRAL-01
53844,13323,2263,1,37.06,55.76,0.0,55.76,2025-09-14T09:00:42Z,18.7,3.57,LEG-ACTI-02263,4.31,False,None,STORE-001
53845,13323,4024,3,198.67,563.23,0.0,1689.69,2025-09-14T09:00:42Z,1093.68,202.55,PAT-WATE-04024,26.37,False,None,WH-WEST-01
53846,13323,3964,2,93.0,237.85,95.14,380.56,2025-09-14T09:00:42Z,194.56,33.96,POT-KITC-03964,97.68,False,None,STORE-010
53847,13324,3138,4,25.33,44.77,26.86,152.22,2025-12-09T05:06:16Z,50.9,16.24,COC-ORGA-03138,18.84,False,None,DC-01
53848,13324,1954,2,70.28,193.86,0.0,387.72,2025-12-09T05:06:16Z,247.16,25.38,UND-MENS-01954,2.32,False,None,STORE-010
53849,13324,3418,6,104.5,278.16,417.24,1251.72,2025-12-09T05:06:16Z,624.72,106.04,ADI-ACCE-03418,4.56,False,None,STORE-004
53850,13324,3429,2,138.13,340.69,102.21,579.17,2025-12-09T05:06:16Z,302.91,63.88,LG-SMAR-03429,4.6,False,None,WH-WEST-01
53851,13325,2679,1,50.83,100.42,25.11,75.31,2025-05-28T03:08:46Z,24.48,5.47,IRO-BEDR-02679,8.16,False,None,WH-WEST-02
53852,13325,2488,5,172.29,332.08,249.06,1411.34,2025-05-28T03:08:46Z,549.89,102.7,ADI-YOGA-02488,38.6,False,None,STORE-010
53853,13325,526,6,742.53,2188.39,0.0,13130.34,2025-05-28T03:08:46Z,8675.16,1241.06,CAN-ULTR-00526,17.28,False,None,STORE-003
53854,13326,514,5,187.83,239.27,0.0,1196.35,2021-10-14T05:05:49Z,257.2,125.24,REI-EXER-00514,33.3,False,None,STORE-025
53855,13326,899,1,71.77,181.11,0.0,181.11,2021-10-14T05:05:49Z,109.34,9.37,CRA-HOME-00899,37.19,False,None,STORE-003
53856,13326,988,1,48.85,113.39,0.0,113.39,2021-10-14T05:05:49Z,64.54,12.93,LEV-KIDS-00988,1.41,False,None,STORE-004
53857,13327,1050,5,231.5,357.77,268.33,1520.52,2021-10-14T05:05:53Z,363.02,144.34,SAM-ULTR-01050,6.75,False,None,WH-EAST-02
53858,13327,3955,2,325.05,902.15,451.07,1353.23,2021-10-14T05:05:53Z,703.13,123.46,SCO-KITC-03955,31.92,False,None,WH-WEST-02
53859,13327,3809,3,430.48,1288.52,0.0,3865.56,2021-10-14T05:05:53Z,2574.12,442.13,MIC-GAMI-03809,11.79,False,None,WH-WEST-02
53860,13327,1906,2,113.17,267.63,0.0,535.26,2021-10-14T05:05:53Z,308.92,47.22,PAT-WATE-01906,1.18,False,None,DC-03
53861,13327,4352,2,656.09,891.0,356.4,1425.6,2021-10-14T05:05:53Z,113.42,125.51,SON-ULTR-04352,6.2,False,None,STORE-002
53862,13328,310,6,64.28,97.97,0.0,587.82,2021-08-19T18:20:13Z,202.14,49.07,FIT-VITA-00310,57.78,False,None,DC-03
53863,13328,897,2,126.75,173.59,69.44,277.74,2021-08-19T18:20:13Z,24.24,13.99,ZAR-WOME-00897,3.12,False,None,STORE-015
53864,13328,4853,3,50.93,120.16,0.0,360.48,2021-08-19T18:20:13Z,207.69,36.13,ADI-WOME-04853,4.05,False,None,STORE-030
53865,13328,3217,1,214.74,296.92,44.54,252.38,2021-08-19T18:20:13Z,37.64,20.05,NIK-HEAD-03217,2.94,False,None,WH-WEST-01
53866,13329,2063,2,484.86,1347.33,1077.86,1616.8,2021-04-23T20:18:54Z,647.08,126.82,SCO-KITC-02063,30.68,False,None,WH-WEST-01
53867,13329,3710,2,490.77,870.56,0.0,1741.12,2021-04-23T20:18:54Z,759.58,177.9,WIL-LIVI-03710,55.62,False,None,WH-EAST-01
53868,13329,141,3,179.65,349.86,104.96,944.62,2021-04-23T20:18:54Z,405.67,82.26,TRE-YOGA-00141,5.4,False,None,DC-03
53869,13330,171,4,411.69,1219.2,731.52,4145.28,2022-11-17T08:33:39Z,2498.52,369.66,LG-ULTR-00171,12.2,False,None,STORE-003
53870,13330,514,1,187.83,239.27,0.0,239.27,2022-11-17T08:33:39Z,51.44,26.94,REI-EXER-00514,6.66,False,None,STORE-030
53871,13330,169,3,110.09,249.53,0.0,748.59,2022-11-17T08:33:39Z,418.32,86.46,OMR-FITN-00169,14.13,False,None,STORE-020
53872,13330,1333,4,68.91,141.42,0.0,565.68,2022-11-17T08:33:39Z,290.04,59.58,HAC-MOVI-01333,0.0,False,None,
53873,13330,3259,3,65.03,95.35,71.51,214.54,2022-11-17T08:33:39Z,19.45,24.63,SON-MUSI-03259,0.0,False,None,
53874,13331,4650,1,136.71,247.3,0.0,247.3,2022-11-01T02:21:39Z,110.59,21.63,ADI-MENS-04650,0.63,False,None,STORE-003
53875,13331,569,2,687.73,1118.95,335.69,1902.21,2022-11-01T02:21:39Z,526.75,225.17,LEN-IPHO-00569,3.44,False,None,STORE-010
53876,13331,4136,4,36.97,66.93,0.0,267.72,2022-11-01T02:21:39Z,119.84,21.03,COC-BEVE-04136,36.96,False,None,WH-CENTRAL-01
53877,13332,2124,3,39.33,106.79,48.06,272.31,2022-10-19T10:20:45Z,154.32,24.46,PEP-PANT-02124,21.45,False,None,STORE-004
53878,13332,1877,1,105.38,190.72,0.0,190.72,2022-10-19T10:20:45Z,85.34,22.66,FIT-MEDI-01877,1.18,False,None,STORE-020
53879,13332,626,5,47.66,98.75,0.0,493.75,2022-10-19T10:20:45Z,255.45,25.88,NIK-EXER-00626,36.55,False,None,STORE-002
53880,13333,1596,2,271.53,212.17,0.0,424.34,2025-04-07T12:32:02Z,-118.72,44.99,DEL-ULTR-01596,2.46,False,None,DC-03
53881,13333,801,3,44.15,87.0,65.25,195.75,2025-04-07T12:32:02Z,63.3,9.8,PEP-BEVE-00801,9.9,False,None,WH-EAST-01
53882,13333,775,1,149.4,270.27,0.0,270.27,2025-04-07T12:32:02Z,120.87,23.47,UND-MENS-00775,0.58,False,None,DC-02
53883,13334,3368,2,58.73,151.8,0.0,303.6,2025-06-19T10:59:21Z,186.14,17.36,ADI-CARD-03368,12.12,False,Returned,WH-WEST-02
53884,13334,3052,3,215.3,321.54,0.0,964.62,2025-06-19T10:59:21Z,318.72,60.53,DYS-HOME-03052,4.92,False,None,STORE-004
53885,13334,1168,5,145.57,188.92,0.0,944.6,2025-06-19T10:59:21Z,216.75,70.84,SCO-OFFI-01168,102.7,False,None,STORE-003
53886,13335,1600,6,23.93,33.18,79.63,119.45,2024-04-15T22:08:36Z,-24.13,8.25,RAN-FICT-01600,0.0,False,None,
53887,13335,1970,1,118.21,316.57,0.0,316.57,2024-04-15T22:08:36Z,198.36,18.29,PUM-KIDS-01970,1.48,False,None,STORE-010
53888,13335,2253,2,106.28,220.57,0.0,441.14,2024-04-15T22:08:36Z,228.58,45.89,NEU-SKIN-02253,7.02,False,Return Pending,STORE-015
53889,13335,4512,2,171.12,159.75,0.0,319.5,2024-04-15T22:08:36Z,-22.74,29.08,GNC-MEDI-04512,9.16,False,None,STORE-010
53890,13335,2475,2,741.1,1393.51,0.0,2787.02,2024-04-15T22:08:36Z,1304.82,300.22,APP-GAMI-02475,5.64,False,None,WH-WEST-01
53891,13335,2953,2,72.66,211.45,0.0,422.9,2024-04-15T22:08:36Z,277.58,37.2,RAN-NONF-02953,0.0,False,None,
53892,13335,1958,2,627.79,806.27,645.02,967.52,2024-04-15T22:08:36Z,-288.06,93.49,HP-ULTR-01958,5.44,False,None,STORE-025
53893,13336,2863,2,235.67,608.75,0.0,1217.5,2025-01-24T05:37:33Z,746.16,91.15,NIK-GAMI-02863,3.1,False,None,STORE-020
53894,13336,502,2,5.1,8.13,0.0,16.26,2025-01-24T05:37:33Z,6.06,1.12,HAS-DOLL-00502,9.66,False,None,WH-CENTRAL-01
53895,13336,707,2,20.15,34.1,0.0,68.2,2025-01-24T05:37:33Z,27.9,3.69,YET-CYCL-00707,6.76,False,None,STORE-020
53896,13336,4615,2,277.94,520.05,0.0,1040.1,2025-01-24T05:37:33Z,484.22,60.21,WEB-OFFI-04615,47.52,False,None,STORE-002
53897,13336,3977,3,101.72,259.87,0.0,779.61,2025-01-24T05:37:33Z,474.45,80.09,PAN-SKIN-03977,27.66,False,None,DC-01
53898,13337,197,8,103.08,143.66,459.71,689.57,2025-01-24T06:41:43Z,-135.07,65.66,BRA-MEDI-00197,2.88,False,None,STORE-002
53899,13337,4926,1,108.04,143.66,0.0,143.66,2025-01-24T06:41:43Z,35.62,13.32,ADI-EXER-04926,7.43,False,None,WH-EAST-01
53900,13337,4102,2,268.47,766.39,0.0,1532.78,2025-01-24T06:41:43Z,995.84,149.76,CUI-FURN-04102,82.66,False,None,STORE-002
53901,13337,3610,2,129.72,297.71,0.0,595.42,2025-01-24T06:41:43Z,335.98,60.28,CAN-HEAD-03610,5.98,False,None,STORE-025
53902,13337,339,4,156.83,192.84,77.14,694.22,2025-01-24T06:41:43Z,66.9,61.23,WEA-TOOL-00339,30.24,False,None,WH-WEST-01
53903,13338,2659,1,173.94,324.18,0.0,324.18,2023-12-12T09:47:25Z,150.24,19.27,FIT-FITN-02659,5.08,False,None,STORE-005
53904,13338,3239,2,244.69,453.34,362.67,544.01,2023-12-12T09:47:25Z,54.63,57.55,CRA-BEDD-03239,82.44,False,None,STORE-002
53905,13338,1132,4,135.95,340.27,0.0,1361.08,2023-12-12T09:47:25Z,817.28,109.91,PAN-MAKE-01132,25.92,False,None,STORE-025
53906,13338,40,4,38.05,108.2,0.0,432.8,2023-12-12T09:47:25Z,280.6,25.44,OMR-MEDI-00040,27.0,False,None,STORE-020
53907,13338,1454,1,735.94,1985.59,0.0,1985.59,2023-12-12T09:47:25Z,1249.65,175.8,JBL-SMAR-01454,1.58,False,None,STORE-004
53908,13339,844,4,136.59,402.54,161.02,1449.14,2023-12-12T07:47:27Z,902.78,82.13,MAC-HAIR-00844,20.16,False,None,STORE-030
53909,13339,3911,5,50.57,84.87,0.0,424.35,2023-12-12T07:47:27Z,171.5,48.74,LEV-ACCE-03911,5.6,False,None,WH-WEST-01
53910,13339,3649,1,179.54,270.1,0.0,270.1,2023-12-12T07:47:27Z,90.56,24.25,COL-STRE-03649,6.61,False,None,DC-01
53911,13340,656,1,18.31,22.05,0.0,22.05,2019-02-15T09:58:29Z,3.74,2.14,BAR-EDUC-00656,8.63,False,None,WH-EAST-02
53912,13340,3538,1,57.75,137.56,0.0,137.56,2019-02-15T09:58:29Z,79.81,8.1,UND-FOOT-03538,0.66,False,None,DC-02
53913,13340,3521,1,139.43,295.21,0.0,295.21,2019-02-15T09:58:29Z,155.78,32.18,TOM-WOME-03521,0.83,False,None,STORE-015
53914,13340,3412,4,384.77,1136.96,0.0,4547.84,2019-02-15T09:58:29Z,3008.76,272.02,POT-OFFI-03412,82.0,False,None,STORE-025
53915,13340,2179,6,86.19,176.27,211.52,846.1,2019-02-15T09:58:29Z,328.96,71.18,MAC-MAKE-02179,7.14,False,None,DC-01
53916,13341,1134,1,25.37,66.07,0.0,66.07,2019-02-15T11:57:20Z,40.7,6.74,HAR-MOVI-01134,0.0,False,None,
53917,13341,3672,6,185.89,417.82,0.0,2506.92,2019-02-15T11:57:20Z,1391.58,233.6,REI-CARD-03672,9.96,False,None,STORE-010
53918,13342,1003,2,30.8,77.72,31.09,124.35,2025-04-12T21:07:36Z,62.75,12.76,OPT-VITA-01003,8.14,False,None,STORE-002
53919,13342,3561,2,42.97,69.12,13.82,124.42,2025-04-12T21:07:36Z,38.48,12.56,SIM-FICT-03561,0.0,False,None,
53920,13342,4846,3,37.68,100.04,0.0,300.12,2025-04-12T21:07:36Z,187.08,33.45,HAC-MOVI-04846,0.0,False,None,
53921,13342,2959,8,90.97,178.12,0.0,1424.96,2025-04-12T21:07:36Z,697.2,111.03,GAP-KIDS-02959,11.28,False,None,WH-CENTRAL-01
53922,13343,2944,2,79.61,142.03,0.0,284.06,2025-04-22T02:10:58Z,124.84,21.64,HP-SPEA-02944,2.7,False,None,STORE-001
53923,13343,1981,3,477.1,674.6,0.0,2023.8,2025-04-22T02:10:58Z,592.5,103.73,GAR-GAMI-01981,4.14,False,None,STORE-001
53924,13344,3242,2,80.39,194.72,0.0,389.44,2025-02-25T06:06:30Z,228.66,45.56,COL-YOGA-03242,18.16,False,None,WH-WEST-02
53925,13344,1570,3,35.99,42.74,0.0,128.22,2025-02-25T06:06:30Z,20.25,9.98,KEL-SNAC-01570,4.08,False,None,DC-03
53926,13344,1584,7,51.3,94.72,0.0,663.04,2025-02-25T06:06:30Z,303.94,68.81,NER-DOLL-01584,49.49,False,None,STORE-020
53927,13344,4810,2,246.51,418.16,0.0,836.32,2025-02-25T06:06:30Z,343.3,46.36,IRO-FURN-04810,42.96,False,None,STORE-003
53928,13344,4988,4,143.6,235.24,940.96,0.0,2025-02-25T06:06:30Z,-574.4,62.07,NIK-WOME-04988,4.92,True,None,WH-EAST-01
53929,13344,3962,3,120.31,159.52,0.0,478.56,2025-02-25T06:06:30Z,117.63,32.79,ADI-FOOT-03962,2.16,False,None,DC-02
53930,13345,1438,2,373.47,571.09,0.0,1142.18,2025-04-02T20:24:18Z,395.24,86.12,WIL-KITC-01438,12.16,False,None,STORE-003
53931,13345,1624,4,388.86,941.44,0.0,3765.76,2025-04-02T20:24:18Z,2210.32,231.84,KIT-GARD-01624,26.44,False,None,STORE-025
53932,13345,2556,1,48.35,126.54,50.62,75.92,2025-04-02T20:24:18Z,27.57,7.86,MAT-BUIL-02556,3.78,False,None,DC-01
53933,13345,625,3,68.44,165.25,0.0,495.75,2025-04-02T20:24:18Z,290.43,37.68,RAN-FICT-00625,0.0,False,None,
53934,13345,3202,2,189.78,308.4,0.0,616.8,2025-04-02T20:24:18Z,237.24,55.91,SCO-BEDR-03202,21.84,False,None,DC-03
53935,13345,1998,2,127.44,212.8,0.0,425.6,2025-04-02T20:24:18Z,170.72,30.05,ZAR-KIDS-01998,1.5,False,None,DC-02
53936,13345,2131,3,167.87,452.62,0.0,1357.86,2025-04-02T20:24:18Z,854.25,162.88,FIT-AUDI-02131,0.87,False,None,WH-WEST-02
53937,13346,4370,2,70.39,97.02,29.11,164.93,2022-01-12T19:19:13Z,24.15,18.63,TOM-WOME-04370,2.5,False,None,WH-WEST-01
53938,13346,1806,3,149.31,296.55,0.0,889.65,2022-01-12T19:19:13Z,441.72,99.15,NEW-MENS-01806,4.56,False,None,DC-01
53939,13346,2322,3,22.5,33.71,0.0,101.13,2022-01-12T19:19:13Z,33.63,5.44,CRA-TOOL-02322,29.31,False,None,STORE-001
53940,13347,3279,1,492.05,883.46,0.0,883.46,2020-03-16T19:27:06Z,391.41,48.01,DYS-HOME-03279,35.11,False,None,STORE-004
53941,13347,4735,4,121.98,226.8,226.8,680.4,2020-03-16T19:27:06Z,192.48,34.2,ADI-CARD-04735,38.92,False,None,WH-WEST-01
53942,13347,4719,2,200.61,262.89,78.87,446.91,2020-03-16T19:27:06Z,45.69,24.1,LG-SMAR-04719,6.36,False,None,STORE-003
53943,13347,3334,1,58.68,148.99,148.99,0.0,2020-03-16T19:27:06Z,-58.68,15.35,MAY-FRAG-03334,5.61,True,None,STORE-015
53944,13347,1733,3,603.21,1464.46,1757.35,2636.03,2020-03-16T19:27:06Z,826.4,256.02,GAR-ULTR-01733,1.83,False,None,STORE-010
53945,13347,4644,3,70.57,160.49,0.0,481.47,2020-03-16T19:27:06Z,269.76,49.59,TRE-WATE-04644,20.1,False,None,STORE-004
53946,13348,3411,1,152.95,271.14,0.0,271.14,2017-07-10T19:11:30Z,118.19,26.14,NIK-EXER-03411,0.79,False,None,STORE-002
53947,13348,1429,1,19.6,53.41,21.36,32.05,2017-07-10T19:11:30Z,12.45,2.06,MAT-BOAR-01429,8.67,False,None,STORE-010
53948,13348,818,1,113.31,174.38,0.0,174.38,2017-07-10T19:11:30Z,61.07,9.58,SAM-WEAR-00818,4.27,False,None,WH-EAST-01
53949,13348,8,4,612.07,1126.9,901.52,3606.08,2017-07-10T19:11:30Z,1157.8,270.8,DEL-SMAR-00008,6.24,False,None,WH-WEST-01
53950,13349,4347,1,7.84,16.87,2.53,14.34,2019-04-04T03:08:02Z,6.5,0.91,FIS-EDUC-04347,9.43,False,None,STORE-010
53951,13349,2566,10,81.52,147.44,221.16,1253.24,2019-04-04T03:08:02Z,438.04,74.68,TRE-OUTD-02566,28.9,False,None,DC-01
53952,13350,2479,6,727.76,1854.23,0.0,11125.38,2024-09-22T17:04:18Z,6758.82,881.7,LOG-IPHO-02479,17.94,False,None,DC-03
53953,13350,1004,2,88.93,207.59,0.0,415.18,2024-09-22T17:04:18Z,237.32,40.44,NEW-MENS-01004,2.74,False,None,STORE-015
53954,13350,4472,3,11.28,30.9,0.0,92.7,2024-09-22T17:04:18Z,58.86,6.16,CAL-FOOT-04472,1.5,False,None,WH-WEST-02
53955,13351,2710,3,64.77,122.09,0.0,366.27,2022-09-29T02:43:41Z,171.96,18.91,PEN-MOVI-02710,0.0,False,None,
53956,13352,395,3,374.89,1054.03,0.0,3162.09,2024-05-26T15:41:38Z,2037.42,353.69,LOG-ULTR-00395,2.28,False,None,STORE-030
53957,13352,4275,5,274.22,491.15,0.0,2455.75,2024-05-26T15:41:38Z,1084.65,157.99,WIL-KITC-04275,189.25,False,None,STORE-004
53958,13353,1428,4,7.71,12.18,0.0,48.72,2024-04-16T06:23:42Z,17.88,4.68,FUN-BUIL-01428,14.8,False,None,STORE-025
53959,13353,1062,5,274.56,592.75,592.75,2371.0,2024-04-16T06:23:42Z,998.2,275.09,SON-IPHO-01062,18.3,False,None,STORE-025
53960,13354,2365,3,409.84,968.62,0.0,2905.86,2024-03-27T08:16:13Z,1676.34,246.8,MIC-SPEA-02365,11.91,False,None,WH-WEST-02
53961,13354,710,2,473.44,1383.44,415.03,2351.85,2024-03-27T08:16:13Z,1404.97,185.38,WIL-BEDR-00710,21.02,False,None,STORE-002
