session_ref,user_id,start_timestamp,end_timestamp,session_duration_sec,device_category,browser_name,traffic_source,geo_country,entry_page,exit_page,page_views,products_browsed,visitor_type,bounce_session,purchase_made,cart_abandoned,cart_items_count,session_revenue
78deb50b-ea70-41cf-a904-895e684c66d8,203,2024-03-05T05:49:25Z,2024-03-05T05:49:31Z,6,Mobile,Chrome,Email,US,/products/category/clothing,/order/thank-you,2,0,Returning,False,True,False,3,408.99
c5c4c8fb-137f-4561-b2cf-fd30d5f59b48,15,2023-03-07T21:47:17Z,2023-03-07T22:28:28Z,2471,Desktop,Chrome,Direct,US,/blog/post/summer-deals,/products,43,38,Returning,False,False,True,6,0.0
5e5521cd-3496-448c-a1dc-775474875639,106,2024-07-14T23:41:17Z,2024-07-15T00:14:37Z,2000,Desktop,Chrome,Direct,US,/account/register,/cart,66,45,Returning,False,False,False,0,0.0
b7c0b319-d784-4a87-85b3-975b322f06a8,48,2025-09-24T15:51:57Z,2025-09-24T16:12:55Z,1258,Mobile,Safari,Organic Search,US,/new-arrivals,/cart,15,14,Returning,False,False,True,4,0.0
fbf73e99-1817-4408-b8ff-462f29d95ecf,124,2020-10-21T23:35:34Z,2020-10-21T23:51:25Z,951,Desktop,Firefox,Direct,US,/account/register,/order/thank-you,21,15,Returning,False,False,False,0,0.0
02f80ca0-b349-4e95-8a16-a3176369fb82,254,2020-06-22T04:16:40Z,2020-06-22T04:16:56Z,16,Mobile,Chrome,Email,US,/bestsellers,/bestsellers,1,0,Returning,True,False,False,0,0.0
b962e0f0-ac40-4239-bf91-4335f7913652,345,2025-05-15T07:25:13Z,2025-05-15T07:36:31Z,678,Desktop,Edge,Direct,US,/products/category/clothing,/checkout,13,9,Returning,False,False,True,1,0.0
66ec9555-e048-41b1-8077-9b254f90e40b,351,2023-06-24T21:42:45Z,2023-06-24T21:43:40Z,55,Tablet,Safari,Social Media,US,/sale,/cart,4,0,Returning,False,False,False,0,0.0
9b5043fd-de75-44ca-9743-5d6b4877d990,453,2024-07-06T09:07:29Z,2024-07-06T09:13:11Z,342,Mobile,Chrome,Organic Search,US,/account/login,/products,8,7,Returning,False,False,False,0,0.0
d0a4a379-10cb-4d33-aec5-3521268196a5,118,2018-10-08T13:47:59Z,2018-10-08T13:52:57Z,298,Mobile,Safari,Direct,US,/blog/post/summer-deals,/blog,13,5,Returning,False,False,False,0,0.0
c45719d1-f8e3-4ab7-b6f4-6579623559f4,291,2023-08-31T17:34:56Z,2023-08-31T17:35:25Z,29,Smart TV,Chrome,Direct,US,/products/category/electronics,/products/category/electronics,1,0,Returning,True,False,False,0,0.0
d6a7c02c-c33c-49b1-8284-fe4f1aabcb0f,437,2021-07-20T02:49:33Z,2021-07-20T03:49:21Z,3588,Mobile,Edge,Direct,CA,/products/category/electronics,/checkout,95,13,Returning,False,False,False,0,0.0
520b878e-1558-4fb5-99c6-cd9ebff2d683,400,2024-07-01T11:38:28Z,2024-07-01T11:50:16Z,708,Tablet,Chrome,Organic Search,US,/,/account,24,12,Returning,False,False,False,0,0.0
2747c92c-47cc-46e5-893d-d661ee54a6a5,310,2023-09-08T12:45:08Z,2023-09-08T13:19:36Z,2068,Desktop,Safari,Social Media,CA,/products/category/clothing,/returns,52,46,Returning,False,False,False,0,0.0
fbcb077c-bb90-42d9-aca6-201544bb2be8,185,2020-03-11T17:35:57Z,2020-03-11T17:49:58Z,841,Mobile,Firefox,Organic Search,US,/new-arrivals,/order/thank-you,9,1,Returning,False,False,False,0,0.0
786e3f78-a87c-4be6-b5fa-15aea0908bbd,308,2018-11-18T07:56:03Z,2018-11-18T08:01:53Z,350,Mobile,Edge,Paid Search,CA,/products/category/home-garden,/account,10,4,Returning,False,False,False,0,0.0
4d67d9ee-723f-4e59-90a6-1f0488d5536b,166,2016-10-28T16:33:48Z,2016-10-28T17:25:15Z,3087,Desktop,Chrome,Paid Search,IN,/account/login,/products,88,14,Returning,False,False,False,0,0.0
f50c31f7-d5cf-4963-8c90-83f871e83f17,493,2025-06-28T15:41:56Z,2025-06-28T15:42:39Z,43,Mobile,Firefox,Direct,US,/account/login,/checkout,5,2,Returning,False,False,True,1,0.0
8f4b0e18-108e-4384-8df4-3d5559c8bc33,253,2025-03-17T04:41:23Z,2025-03-17T06:14:41Z,5598,Wearable,Safari,Email,US,/products/category/sports,/,24,5,Returning,False,False,False,0,0.0
c004773f-c85b-4729-8e1f-b21501573dca,453,2023-12-16T03:05:15Z,2023-12-16T03:32:57Z,1662,Mobile,Safari,Organic Search,BR,/account/login,/products,9,0,Returning,False,False,False,0,0.0
6fc6de01-f1c1-4574-b377-e85a002d2797,181,2020-12-08T21:31:32Z,2020-12-08T21:32:04Z,32,Mobile,Safari,Social Media,CA,/products/category/electronics,/checkout/confirmation,5,3,Returning,False,False,False,0,0.0
e315c641-abc8-48c6-8b9d-534257a367ff,1,2024-09-29T14:42:20Z,2024-09-29T14:43:05Z,45,Desktop,Chrome,Referral,AU,/products/category/electronics,/checkout,5,1,Returning,False,False,True,1,0.0
800bacd4-51ff-4a29-9357-84eb410f5df4,384,2017-11-30T15:25:17Z,2017-11-30T16:18:46Z,3209,Desktop,Safari,Display Ads,US,/products/category/home-garden,/products/category/electronics,77,7,Returning,False,False,False,0,0.0
cd3d3231-f017-4ca2-9a8d-8d1bc81fe2fd,295,2018-11-21T03:34:36Z,2018-11-21T04:05:39Z,1863,Mobile,Samsung Browser,Organic Search,US,/about,/account,22,21,Returning,False,False,False,0,0.0
15f78640-d6cc-492e-b651-3cf687e0b4cb,100,2025-10-27T17:45:52Z,2025-10-27T17:54:36Z,524,Desktop,Edge,Paid Search,US,/products/category/home-garden,/order/success,7,0,Returning,False,False,False,0,0.0
a61539ff-aca5-4405-a3d9-3a86aa462763,153,2020-03-19T02:16:42Z,2020-03-19T02:33:52Z,1030,Tablet,Opera,Direct,US,/products/category/clothing,/order/thank-you,29,14,Returning,False,False,False,0,0.0
2d26fc3e-7d5f-461d-bf34-c626ed3bcfaa,154,2022-01-16T07:22:52Z,2022-01-16T07:35:12Z,740,Desktop,Opera,Paid Search,US,/products/category/clothing,/cart,12,9,Returning,False,False,False,0,0.0
05febda7-e608-48ba-8da1-8cc8247c6056,45,2025-09-03T21:20:57Z,2025-09-03T22:16:05Z,3308,Mobile,Opera,Display Ads,US,/account/login,/checkout/confirmation,48,7,Returning,False,False,False,0,0.0
eca9cc9d-a903-40b7-b5ba-210b2c4b7f14,405,2021-05-13T09:39:08Z,2021-05-13T09:43:08Z,240,Wearable,Safari,Paid Search,CA,/products,/order/success,4,2,Returning,False,False,False,0,0.0
4b04339c-ae2b-4674-b8b6-7a8e528eedc9,49,2025-11-13T05:33:50Z,2025-11-13T05:36:39Z,169,Mobile,Edge,Email,US,/bestsellers,/products/category/electronics,4,0,Returning,False,False,False,0,0.0
35f6d2e5-8f6f-47f6-a34d-bc40bfc15816,12,2025-01-30T01:13:28Z,2025-01-30T01:16:27Z,179,Desktop,Chrome,Organic Search,US,/contact,/order/success,10,5,Returning,False,True,False,1,199.11
7e052a77-c51b-4f89-aea6-d0c66950fb1f,247,2025-05-16T06:12:26Z,2025-05-16T06:59:50Z,2844,Wearable,Chrome,Social Media,CA,/contact,/products/category/electronics,91,50,Returning,False,False,False,0,0.0
627fc974-56af-4cab-b613-0473337c6239,264,2022-10-01T17:42:04Z,2022-10-01T17:42:20Z,16,Mobile,Opera,Direct,US,/account/login,/account/login,1,0,Returning,True,False,False,0,0.0
b449361a-b7c4-46c1-a4da-692916ab8d9c,71,2022-06-03T22:17:59Z,2022-06-03T22:27:52Z,593,Smart TV,Chrome,Referral,US,/search,/order/thank-you,3,0,Returning,False,False,False,0,0.0
ff9ad73c-b8e9-4ab1-9125-30fa45a396e9,14,2023-04-27T11:38:19Z,2023-04-27T11:44:20Z,361,Desktop,Opera,Direct,US,/about,/contact,5,4,Returning,False,False,False,0,0.0
0b1be1fe-26bb-488f-8d7f-43a7a26aa180,434,2021-08-24T14:10:11Z,2021-08-24T14:54:42Z,2671,Desktop,Chrome,Paid Search,US,/products/category/home-garden,/checkout,16,6,Returning,False,False,True,6,0.0
e77920d7-2f41-4180-85bf-e96109219ec0,443,2022-10-22T09:27:52Z,2022-10-22T09:36:34Z,522,Tablet,Samsung Browser,Email,US,/,/returns,14,7,Returning,False,False,False,0,0.0
13101058-005c-49a3-9e11-c09d85b87723,146,2025-12-04T06:10:43Z,2025-12-04T06:35:27Z,1484,Mobile,Safari,Direct,US,/bestsellers,/account/orders,30,13,Returning,False,False,False,0,0.0
277196af-6aff-44ba-89d1-c6244fc204b0,317,2021-09-03T12:24:58Z,2021-09-03T12:25:33Z,35,Mobile,Samsung Browser,Referral,CA,/sale,/blog,3,1,Returning,False,False,False,0,0.0
0598e95e-135c-4c22-85db-34716b64e827,38,2023-05-07T03:24:35Z,2023-05-07T03:31:26Z,411,Mobile,Opera,Social Media,US,/new-arrivals,/account,4,0,Returning,False,False,False,0,0.0
484f0d2a-c0d8-49d9-9b38-bf0b09cc3d99,430,2024-07-26T20:17:23Z,2024-07-26T20:29:55Z,752,Desktop,Chrome,Direct,US,/account/register,/,30,1,Returning,False,False,False,0,0.0
081d5f33-268b-494f-a27c-fa6e8b98f1b9,426,2025-03-05T19:51:45Z,2025-03-05T20:31:57Z,2412,Tablet,Opera,Direct,US,/account/login,/returns,51,16,Returning,False,False,False,0,0.0
dd24ec95-e459-492b-b7ad-64e404f8e3b1,137,2021-10-30T06:36:31Z,2021-10-30T07:34:39Z,3488,Tablet,Samsung Browser,Organic Search,US,/account/register,/blog,71,20,Returning,False,False,False,0,0.0
1000d07e-ea43-47ab-bdda-b46597766d93,172,2023-06-19T16:33:02Z,2023-06-19T16:44:58Z,716,Tablet,Firefox,Referral,CA,/about,/cart,12,0,Returning,False,False,False,0,0.0
e5c4e66c-e37e-4100-8379-8d7486f965a0,278,2020-05-01T19:44:07Z,2020-05-01T23:06:46Z,12159,Desktop,Firefox,Social Media,US,/bestsellers,/checkout/confirmation,23,19,Returning,False,False,False,0,0.0
e1cb9ae4-15b6-4bd5-9a90-cde0d08186b2,217,2020-11-09T01:31:28Z,2020-11-09T01:42:59Z,691,Desktop,Chrome,Organic Search,US,/contact,/checkout,8,0,Returning,False,False,False,0,0.0
7e5ff3fa-a4f6-4823-8fdd-e4f14e885ad7,461,2024-11-01T01:27:11Z,2024-11-01T01:41:51Z,880,Desktop,Edge,Paid Search,US,/,/order/thank-you,11,2,Returning,False,True,False,3,47.39
1e1b285a-3738-41d3-99e2-27d3af8e2b60,36,2019-03-13T02:14:30Z,2019-03-13T02:14:41Z,11,Desktop,Chrome,Direct,US,/about,/blog,2,0,Returning,False,False,False,0,0.0
e5eacd07-5402-4c0e-a341-5ed9388164b0,278,2020-06-05T14:26:31Z,2020-06-05T14:52:00Z,1529,Desktop,Edge,Direct,US,/home,/order/success,7,0,Returning,False,False,False,0,0.0
e5d3885b-fd79-49b4-b4bd-ee0cb2e9da1c,396,2021-04-05T02:38:43Z,2021-04-05T02:41:26Z,163,Desktop,Chrome,Social Media,US,/products/category/electronics,/products,10,7,Returning,False,False,True,2,0.0
8cd8e12d-f3c9-46e9-ad8a-898fa76e7215,219,2024-12-23T19:42:06Z,2024-12-23T19:51:28Z,562,Mobile,Chrome,Organic Search,US,/search,/products,9,7,Returning,False,False,True,5,0.0
cec41698-78b8-41b5-aceb-12206d0877e1,30,2024-08-24T19:28:35Z,2024-08-24T19:41:06Z,751,Desktop,Chrome,Direct,US,/sale,/account,5,3,Returning,False,False,False,0,0.0
d5325aa2-8132-4297-9afb-bc8fd78a8b7e,430,2025-04-29T13:17:49Z,2025-04-29T13:17:55Z,6,Mobile,Safari,Direct,US,/products/category/sports,/products/category/sports,1,1,Returning,True,False,False,0,0.0
3a21f3a6-0b67-432b-86ec-e7046566344a,464,2023-12-20T04:21:57Z,2023-12-20T04:39:23Z,1046,Mobile,Chrome,Direct,IN,/,/cart,28,12,Returning,False,False,False,0,0.0
13549793-3943-47a0-bb2a-ec4cfa80a27c,414,2023-01-01T09:26:10Z,2023-01-01T09:35:18Z,548,Tablet,Chrome,Email,US,/products/category/clothing,/checkout/confirmation,12,4,Returning,False,True,False,4,97.94
e53953bf-cf7e-4b98-8d92-2c9ef1c6a386,190,2018-05-05T00:28:03Z,2018-05-05T01:23:19Z,3316,Smart TV,Safari,Organic Search,CA,/about,/checkout,23,2,Returning,False,False,False,0,0.0
0d38113d-78a8-4605-9d72-b071ca3e616f,133,2024-11-13T01:51:41Z,2024-11-13T01:55:21Z,220,Desktop,Firefox,Organic Search,US,/account/register,/checkout,11,10,Returning,False,False,True,6,0.0
2d95756b-ced7-4076-933c-9a2300cbb5e7,27,2022-06-01T19:36:48Z,2022-06-01T19:43:24Z,396,Mobile,Safari,Organic Search,GB,/sale,/checkout/confirmation,5,3,Returning,False,False,False,0,0.0
0d6e1c1d-fc2a-4551-889e-290a9e7dd7d7,62,2025-10-10T08:05:33Z,2025-10-10T08:06:06Z,33,Desktop,Chrome,Direct,CA,/products/category/clothing,/order/thank-you,2,0,Returning,False,True,False,1,311.65
42c286a4-e82e-4312-a63a-9eceb7a7bd4a,9,2025-03-30T17:29:20Z,2025-03-30T17:37:35Z,495,Tablet,Firefox,Organic Search,CA,/account/login,/,5,1,Returning,False,False,False,0,0.0
72063e85-11a6-4d7b-b5b2-a127e3220a62,483,2024-07-13T05:46:02Z,2024-07-13T06:21:27Z,2125,Desktop,Chrome,Direct,US,/home,/contact,65,28,Returning,False,False,False,0,0.0
60e27677-9792-439d-87bb-fbf7ed6f0625,331,2017-03-01T20:28:29Z,2017-03-01T20:40:35Z,726,Mobile,Opera,Social Media,GB,/about,/checkout,13,12,Returning,False,False,True,7,0.0
cdb8a1e0-8cf9-4756-8d87-618d6ee5a420,459,2025-11-21T13:42:44Z,2025-11-21T14:18:31Z,2147,Tablet,Edge,Social Media,US,/products/category/electronics,/returns,17,7,Returning,False,False,False,0,0.0
51b48188-7f1b-40c7-9ad0-9518518fafa7,181,2020-09-22T14:38:18Z,2020-09-22T14:49:13Z,655,Mobile,Safari,Social Media,US,/search,/checkout/confirmation,29,6,Returning,False,False,False,0,0.0
95ea87e9-becd-4940-ba98-4d11e5f0cc7b,406,2024-12-11T14:25:23Z,2024-12-11T15:16:51Z,3088,Desktop,Chrome,Email,US,/home,/products/category/electronics,47,27,Returning,False,False,False,0,0.0
de5ad518-3888-4b33-be31-88909a130140,100,2025-12-20T12:19:35Z,2025-12-20T12:19:46Z,11,Tablet,Safari,Paid Search,US,/products/category/clothing,/cart,4,2,Returning,False,False,True,1,0.0
754f031f-d423-419b-9fb6-1c01f5468e2a,131,2024-05-10T20:11:18Z,2024-05-10T20:11:47Z,29,Mobile,Safari,Display Ads,US,/products/category/clothing,/products/category/clothing,5,2,Returning,False,False,False,0,0.0
f0470b25-056a-412d-ae60-7adbf4a13713,348,2024-07-14T14:56:14Z,2024-07-14T14:57:14Z,60,Mobile,Safari,Direct,CA,/contact,/products,5,0,Returning,False,False,False,0,0.0
b2f975dd-0e49-4345-b18d-1067b87ebfd1,353,2024-09-22T10:54:45Z,2024-09-22T11:15:50Z,1265,Mobile,Chrome,Paid Search,US,/new-arrivals,/cart,8,6,Returning,False,False,True,3,0.0
4f620121-ee9f-4afe-adc4-611cf03e0eb7,86,2022-05-12T15:10:21Z,2022-05-12T15:23:40Z,799,Tablet,Edge,Organic Search,US,/,/account/orders,17,6,Returning,False,False,False,0,0.0
5ab8d5ae-86ed-4052-a74f-797f5c198ce7,193,2025-12-21T08:33:33Z,2025-12-21T08:47:57Z,864,Desktop,Chrome,Direct,CA,/new-arrivals,/products,25,19,Returning,False,False,True,1,0.0
0aaf6926-f72f-46de-958f-dca81af615b0,154,2021-12-21T06:42:27Z,2021-12-21T06:47:17Z,290,Mobile,Chrome,Direct,US,/,/order/success,12,4,Returning,False,False,False,0,0.0
a8bd99a4-f926-446d-85ec-6369cca7a590,444,2025-10-12T08:51:21Z,2025-10-12T09:17:36Z,1575,Tablet,Firefox,Paid Search,US,/search,/cart,25,3,Returning,False,False,True,3,0.0
1b0ae641-03e2-45f9-a642-203efde5a790,178,2019-07-27T01:34:06Z,2019-07-27T02:21:34Z,2848,Wearable,Safari,Organic Search,IT,/blog,/cart,65,46,Returning,False,False,True,4,0.0
82c4655c-54a6-4d9c-904f-e0483e7d8fac,352,2023-02-15T23:27:34Z,2023-02-15T23:27:51Z,17,Desktop,Chrome,Email,US,/bestsellers,/account,5,3,Returning,False,False,False,0,0.0
44fc5272-23e7-4381-a3ef-af4af52f1840,463,2019-12-17T01:20:26Z,2019-12-17T01:25:51Z,325,Mobile,Opera,Organic Search,US,/about,/products/category/clothing,11,9,New,False,False,False,0,0.0
9f36bd2b-d4f6-4ac5-96de-6a797dcd058d,434,2025-04-30T13:44:33Z,2025-04-30T13:55:36Z,663,Desktop,Chrome,Direct,US,/bestsellers,/checkout/confirmation,27,9,Returning,False,True,False,5,20.45
4459a894-9933-4bd9-b8ae-51d99cb15a7d,333,2025-10-19T23:09:41Z,2025-10-19T23:10:39Z,58,Tablet,Firefox,Social Media,US,/contact,/home,4,1,Returning,False,False,False,0,0.0
94974afe-5c2c-4855-ba45-53e7d8d36f85,231,2025-11-13T10:14:06Z,2025-11-13T10:58:31Z,2665,Desktop,Edge,Organic Search,US,/contact,/order/success,40,0,Returning,False,True,False,3,72.65
e625a930-731e-4029-b5ce-ba9ebf95b561,104,2025-04-07T15:01:23Z,2025-04-07T15:02:08Z,45,Mobile,Samsung Browser,Organic Search,US,/bestsellers,/checkout/confirmation,5,1,Returning,False,False,False,0,0.0
47caf9df-df98-479f-8c49-6ace014fbe27,190,2023-01-14T05:57:18Z,2023-01-14T06:20:41Z,1403,Mobile,Chrome,Direct,CA,/blog/post/summer-deals,/checkout/confirmation,19,11,Returning,False,True,False,4,188.77
ef09d9b0-9522-4e7c-ad51-440ccfd487ce,75,2023-01-25T14:10:13Z,2023-01-25T14:10:23Z,10,Mobile,Opera,Paid Search,CA,/sale,/products,5,0,Returning,False,False,False,0,0.0
464a2aa3-967a-4383-8042-a73719f34229,169,2024-10-31T14:47:58Z,2024-10-31T15:38:01Z,3003,Desktop,Chrome,Organic Search,US,/about,/checkout/confirmation,45,34,Returning,False,False,False,0,0.0
5c7cbd63-74ba-4f79-af16-198c041fd280,227,2022-10-05T01:23:49Z,2022-10-05T01:24:21Z,32,Desktop,Chrome,Direct,US,/blog/post/summer-deals,/checkout,3,0,Returning,False,False,False,0,0.0
bc227ea6-e2aa-4260-beb3-bb4e7edf9ac5,346,2024-11-13T09:47:49Z,2024-11-13T09:53:49Z,360,Mobile,Samsung Browser,Social Media,CA,/home,/checkout,8,3,Returning,False,False,False,0,0.0
4edea98e-f2ac-4e07-82ca-df2987e31b73,363,2024-05-18T19:11:24Z,2024-05-18T19:28:51Z,1047,Tablet,Firefox,Social Media,US,/account/register,/contact,25,4,Returning,False,False,False,0,0.0
dc151184-b9ce-40d6-9c93-393c7e32fd1f,173,2021-06-11T16:05:06Z,2021-06-11T16:15:51Z,645,Mobile,Chrome,Direct,US,/bestsellers,/account,15,6,Returning,False,False,False,0,0.0
f89a7809-765a-4dc5-8892-3e9f29977fb4,16,2019-06-29T16:34:05Z,2019-06-29T16:34:43Z,38,Mobile,Samsung Browser,Direct,US,/products/category/electronics,/products,3,1,Returning,False,False,True,1,0.0
8d2371d9-08a9-4960-98a6-f76f295b023a,288,2025-05-12T04:55:55Z,2025-05-12T05:04:12Z,497,Tablet,Firefox,Organic Search,US,/bestsellers,/cart,3,1,Returning,False,False,True,1,0.0
10bdaeb7-b26d-4057-a25c-b4b13ef1d6d3,268,2022-08-10T13:19:52Z,2022-08-10T13:24:15Z,263,Mobile,Firefox,Direct,US,/account/login,/blog,13,12,Returning,False,False,False,0,0.0
2fe7427f-7ab9-4204-b6fb-9061add0946b,488,2023-02-26T23:48:15Z,2023-02-26T23:48:46Z,31,Tablet,Samsung Browser,Direct,CA,/products/category/sports,/order/thank-you,2,0,Returning,False,False,False,0,0.0
35ddd504-721a-423a-8598-910b58a721cc,400,2018-08-27T14:56:36Z,2018-08-27T15:28:08Z,1892,Desktop,Chrome,Paid Search,US,/search,/home,39,32,Returning,False,False,False,0,0.0
471cb9da-40b7-4d8b-8425-8e5fbfdfd9cb,31,2021-01-16T02:05:48Z,2021-01-16T02:46:51Z,2463,Mobile,Chrome,Referral,US,/blog/post/summer-deals,/checkout,55,1,Returning,False,False,False,0,0.0
fe9374b4-0402-46de-b54a-2f42f6aff700,44,2022-04-27T13:12:28Z,2022-04-27T13:19:22Z,414,Tablet,Samsung Browser,Organic Search,US,/products,/checkout,7,3,Returning,False,False,True,3,0.0
01e1b741-3726-43de-91e4-ef9f35f2226c,96,2024-06-14T15:54:09Z,2024-06-14T16:26:53Z,1964,Mobile,Firefox,Social Media,US,/,/home,23,10,Returning,False,False,False,0,0.0
376a34fb-9761-4c84-a155-84ac935c4887,3,2022-01-23T20:07:07Z,2022-01-23T20:07:44Z,37,Desktop,Chrome,Organic Search,US,/account/login,/checkout,3,2,Returning,False,False,False,0,0.0
6d002366-705c-4da3-a2de-b59a9b23946a,44,2025-03-25T03:12:26Z,2025-03-25T03:17:11Z,285,Desktop,Firefox,Referral,US,/account/register,/cart,12,2,Returning,False,False,False,0,0.0
3b311af4-3365-4358-bc21-33af4627e1f7,40,2022-04-06T03:51:01Z,2022-04-06T03:52:09Z,68,Mobile,Chrome,Display Ads,US,/products,/checkout,5,2,Returning,False,False,True,1,0.0
a4ccd470-cf82-48d8-8d0f-c51a399be42c,175,2019-12-17T19:38:29Z,2019-12-17T19:39:06Z,37,Mobile,Firefox,Email,US,/search,/cart,2,1,Returning,False,False,True,1,0.0
328613b1-77a2-4a38-b76b-eec932489eed,478,2021-10-18T01:17:16Z,2021-10-18T01:17:29Z,13,Desktop,Edge,Social Media,AU,/contact,/help,4,2,Returning,False,False,False,0,0.0
2736ad39-7645-4a8f-bd96-1707676dcf5e,35,2024-06-03T07:52:30Z,2024-06-03T08:06:21Z,831,Tablet,Samsung Browser,Direct,US,/products/category/sports,/order/success,11,9,Returning,False,True,False,3,385.96
4d2c11e2-4a10-4047-8ddb-b30061e3a24a,217,2017-05-19T15:55:38Z,2017-05-19T16:23:57Z,1699,Mobile,Safari,Direct,US,/blog/post/summer-deals,/products/category/clothing,11,4,Returning,False,False,False,0,0.0
416ae0c3-949d-4717-8d09-18d2767b8ca0,449,2024-07-02T18:11:42Z,2024-07-02T18:23:43Z,721,Desktop,Chrome,Paid Search,US,/products/category/home-garden,/order/thank-you,22,4,Returning,False,True,False,4,490.49
eaf2ae85-b0fe-4b01-9fbe-1edd91fd65aa,57,2024-07-17T00:40:51Z,2024-07-17T00:50:12Z,561,Smart TV,Safari,Direct,US,/bestsellers,/order/success,6,0,Returning,False,False,False,0,0.0
fd5fd605-e4d4-48f6-ae9f-e794bbdca002,405,2024-03-07T13:43:30Z,2024-03-07T13:55:48Z,738,Mobile,Samsung Browser,Paid Search,CA,/account/login,/products/category/clothing,18,7,Returning,False,False,False,0,0.0
d8272e20-bebd-44b1-b468-4a519b112d5c,469,2025-11-04T03:05:27Z,2025-11-04T03:05:53Z,26,Desktop,Safari,Social Media,US,/search,/checkout,3,1,Returning,False,False,True,1,0.0
32a94ac8-c638-461f-a844-69e3d4e593dd,439,2023-06-09T06:51:25Z,2023-06-09T10:40:55Z,13770,Smart TV,Safari,Email,US,/home,/blog,30,22,Returning,False,False,False,0,0.0
4d2b56e2-4dc4-41f2-9f10-a43c8d74ecf1,460,2025-09-10T14:46:42Z,2025-09-10T17:47:00Z,10818,Tablet,Firefox,Social Media,US,/products/category/sports,/products/category/electronics,22,1,Returning,False,False,False,0,0.0
1519027e-158d-4094-a0f2-1e2f4868f8a5,307,2025-07-09T13:34:32Z,2025-07-09T14:25:00Z,3028,Mobile,Samsung Browser,Organic Search,US,/account/login,/checkout/confirmation,95,17,Returning,False,True,False,4,380.1
78e91a74-1b9d-49db-be21-76a5a14005f4,388,2025-07-28T06:49:33Z,2025-07-28T07:02:16Z,763,Desktop,Chrome,Referral,US,/contact,/order/thank-you,7,5,Returning,False,True,False,4,451.56
e1e7a723-0461-4e16-ae15-9ee74289d709,52,2024-08-26T17:46:55Z,2024-08-26T18:35:56Z,2941,Desktop,Safari,Social Media,US,/contact,/blog,48,22,Returning,False,False,False,0,0.0
d7e3f594-200b-4bd7-b59b-8fa3477a6e14,244,2025-08-19T09:07:25Z,2025-08-19T09:08:25Z,60,Desktop,Chrome,Display Ads,US,/blog,/home,5,0,Returning,False,False,False,0,0.0
a63a9ff6-0f92-409a-9215-68e95b0650de,309,2021-05-15T22:50:02Z,2021-05-15T22:57:04Z,422,Mobile,Opera,Email,DE,/blog,/contact,14,3,Returning,False,False,False,0,0.0
9f01609f-2c29-4d46-b961-842bc59de082,273,2023-03-03T22:19:38Z,2023-03-03T22:25:46Z,368,Mobile,Chrome,Organic Search,ES,/about,/home,8,0,Returning,False,False,False,0,0.0
ba0c3ee9-0872-4147-9778-d88aa874c065,485,2025-10-12T14:21:19Z,2025-10-12T14:21:34Z,15,Mobile,Firefox,Display Ads,CA,/products/category/sports,/products/category/sports,1,1,Returning,True,False,False,0,0.0
e2cb1f31-0b7d-482c-9fdc-3636ad1524c2,177,2020-05-10T07:39:48Z,2020-05-10T07:48:15Z,507,Mobile,Samsung Browser,Display Ads,CA,/account/login,/checkout/confirmation,9,1,Returning,False,False,False,0,0.0
fc813695-8966-4c99-9565-681f4d68f397,29,2023-05-29T11:13:46Z,2023-05-29T14:41:58Z,12492,Mobile,Chrome,Organic Search,US,/bestsellers,/checkout,67,26,New,False,False,True,4,0.0
a88f147c-10c7-444e-8142-9c4689ff7598,331,2019-01-03T10:37:39Z,2019-01-03T12:39:32Z,7313,Wearable,Chrome,Paid Search,US,/contact,/products/category/clothing,95,32,Returning,False,False,False,0,0.0
032972c1-20e0-4590-98f2-23d4882fc599,129,2022-09-17T00:21:27Z,2022-09-17T00:22:05Z,38,Desktop,Safari,Organic Search,US,/home,/returns,2,0,Returning,False,False,False,0,0.0
83fda71e-2866-443f-9746-a585dde53a23,114,2023-09-05T04:51:50Z,2023-09-05T05:40:20Z,2910,Desktop,Chrome,Organic Search,US,/blog,/order/success,29,9,Returning,False,True,False,8,261.16
5778300a-a83a-4fe2-b143-caffe70a0caf,87,2023-05-28T15:50:31Z,2023-05-28T16:02:46Z,735,Tablet,Samsung Browser,Referral,CA,/products/category/clothing,/checkout,25,19,Returning,False,False,True,2,0.0
