order_item_id,order_id,product_id,discount_amount,product_cost,quantity
4103,ORD_983,PROD_1222,12.31,145.56,32.86
4302,ORD_884,PROD_1019,  368.02  ,88.36,
1870,ORD_812,PROD_1010,0,42.63,
4726,ORD_2341,PROD_1004,2.83,9.18,
112,  ORD_1363  ,PROD_1087,20.5,84.67,38.25
1647,ORD_186,PROD_1499,21.49,63.57,27.56
2628,ORD_1613,PROD_1396,0,29.49,  16.21  
1034,ORD_2297,PROD_1012,0,157.13,43.6
3863,ORD_2587,PROD_1013,38.52,99.11,
  4596  ,ORD_2543,PROD_1693,36.14,150.61,22.92
141,ORD_2145,PROD_1976,0,199.68,
441,ORD_2302,PROD_1750,7.35,33.2,
202,ORD_1348,prod_1011,0,68.56,10.35
1983,ORD_2339,PROD_1368,0,269.9,
2717,  ORD_2420  ,  PROD_1827  ,0,149.28,
2619,ORD_1253,PROD_1393,31.48,130.76,73.65
1320,ORD_2010,PROD_1249,  2300.85  ,325.96,
1665,  ORD_2021  %,PROD_1628,0,126.08,33.73
4066,ORD_790,PROD_1286,0,154.39,33.2
3537,ORD_1962,PROD_1539,81.72,234.2,50.78
210,ORD_2476,PROD_9999,  -29.68  ,0,0
996,ORD_1359,PROD_1804,0,  31.3  ,5.61
,INVALID,,-30.97,,
2582,ORD_1385,PROD_1009,62.22,259.55,
1081,ORD_2165,PROD_1007,0,181.83,46.74
180,  NULL  ,,36.18,275.83,
2472,ORD_1927,PROD_1390,0,56.44,
4809,ORD_1930,PROD_1008,0,105.04,24.12
3787,ORD_1119,PROD_1178,983.72,204.38,543.71
,MISSING,,0,,
3768,ORD_2378,PROD_1043,0,40.38,
2452!,ORD_2483,PROD_1014,0,85.82,20.95
575,ORD_1634&,PROD_1015,  2.4  ,,96.21
182,ORD_819,PROD_1060,424.85,60.3,
  3980  ,MISSING,PROD_1091,23.24,141.36,
4030,ORD_1427,PROD_1018,0.14,208.58,
2322,ORD_2129,PROD_1772,0,69.67,
2478,ORD_1331,PROD_1471,0,100.27,
2149,ORD_145,PROD_1053,0,67.72,
4880,ORD_705,PROD_1007,  704.32  ,  181.16  ,
1598,ORD_2115,PROD_1013,21.17,101.67,
2364,ORD_677,PROD_1649,68.54,161.4,
2805,ORD_272,PROD_1608,0,33.27,9.03
897,ORD_444,PROD_1523,0,107.66,
4586,ORD_1532,PROD_1017,5.55,21.63,
2933,ORD_1436,PROD_1266,474.14,251.46,
  1285  ,  ORD_2525  ,PROD_1000,0,36.02,
4946,ORD_2577,PROD_1537,0,36.53,4.42
2845,ORD_208,,Free shipping,-46.73,5.73
3128,ORD_1371,PROD_1002,0,33.06,
3765,ORD_1336,  PROD_1376  ,0,281.25,176.79
4799,ORD_405,PROD_1442,0,82.04,
2401,ORD_2564,PROD_1629,0,166.95,35.43
420,MISSING,,0,  56.54  ,
137,ord_2297,PROD_1600,0,31.01,14.79
2087,ORD_2535,PROD_1015,0,14.26,
4625,ORD_231,PROD_1018,43.62,,
3186,ORD_2154,PROD_1279,0,14.52,
1780,ORD_999999!,,,TBD,
3141,ORD_506,PROD_1004,2.58,8.64,
4317,ORD_1238,PROD_1018,0,201.09,40.48
2580,,,0,270.59,
3334,ORD_2023,PROD_1288,0,206.86,22.45
3612,ORD_1538,PROD_1937,9.43,71.4,10.99
2662,  ORD_596  ,  PROD_1013  ,0,100.88,
3215,ORD_667,PROD_1007,,Unknown,0
5023,ORD_503,PROD_1036,  0  ,163.59,
2375&,ORD_2004,PROD_1412,,,0
1619,ORD_1156,PROD_1008,0,104.8,
2152,ORD_1927,PROD_1337,  0  ,23.01,9.81
4929,ORD_696,PROD_1175,0,202.32,
4111,ORD_896,PROD_1199,38.27,83.47,
5079,ORD_1174,PROD_1723,88.95,245.02,25.23
4729,ORD_1460,PROD_1000,9.11,38.45,
883,ORD_120,PROD_1022,95.1,283.59,
3249,ORD_156,PROD_1611,0,28.97,3.25
2430,ORD_677,PROD_1203,290.94,84.16,188.34
2065,ORD_135,PROD_1258,0,215.61,  27.71  
1848,ORD_2017,PROD_1013,0,94.49,134.59
2880,ORD_2406,PROD_1000,0,38.05,
757,ORD_2418,PROD_1300,  0  ,67.37,
  2301  ,ORD_1926,PROD_1667,59.76,249.72,
1910,ORD_699,PROD_1003,28.61,151.69,
  524  ,ORD_1498&,PROD_1011,0,62.95,31.55
259,ORD_694,PROD_1578,210.02,95.81,
390,ORD_778,PROD_1585,0,237.53,
4109,ORD_1508,PROD_1246,0,125.75,134.38
701,ORD_1426@,PROD_1016,66.79,43.05,70.71
2863,ORD_1370,PROD_1465,0,90.89,
3104,ORD_1993,PROD_1047,10.75,117.88,13.51
  2688  ,ord_2334,PROD_1923,0,89.42,
2981,ORD_1414,PROD_1005,  23.26  ,67.1,6.2
4125,ORD_757,PROD_1644,,,
919,ORD_212,PROD_1676#,0,40.48,
4244,ORD_2000,PROD_1171,0,169.77,
2311,ORD_1127,PROD_1010,5.68,44.18,14.66
  502  ,  ORD_2258  ,PROD_1479,0,116.69,51.12
  3236  ,ORD_1562,PROD_1013,0,100.22,
489,ORD_512,PROD_1423,0,270.52,
1946,ORD_2379,PROD_1898,0,171.95,41.06
3836,ORD_2587,PROD_1013,0,94.62,
1036,ORD_2427,PROD_1194%,0,118.27,105.69
2813,ORD_878,PROD_1280,0,142.17,
541,ORD_319,PROD_1402,0,230.51,26
760,ORD_999999,PROD_9999,-42.06,0,
,MISSING,PROD_1582,9999,,
4375,ORD_2531,,,,
,ORD_999999,PROD_1086,,,
4215,ORD_2329,PROD_1343,0,100.13,14.26
1141,ORD_483,PROD_1018,0,214.56,30.15
1064,  ORD_797  ,PROD_1881,244.67,174.2,
1096,ORD_1649@,prod_1970,19.58,41.18,
  2166  ,ORD_1723,PROD_1577,2148.9,126.17,
3090,ORD_1702,PROD_1019,0.001,9999.99,0
4593,ORD_1885,PROD_1004,0,8.67,4.74
699,  ORD_1827  ,  PROD_1837  ,0,11.46,
,,,,     ,
3220,ORD_999999,,9999,9999.99,
458,ORD_491,PROD_1592,0,119.37,
1333,ORD_102,  PROD_1594  ,0,  114.13  ,40.96
2725,ORD_1556,PROD_1084,,,
636,ORD_1491,PROD_1175,0,203.79,  284.76  
5022,ORD_1384,PROD_1117,31.06,135.25,
806,ORD_2121,PROD_1014,876.3,84.61,589.81
1996,ORD_1277,PROD_1671,70.7,264.35,
3780,,,0,19,
802,ORD_2359,PROD_1983,0,86.73,
  3664  ,  ORD_1503  ,PROD_1690,0,34.24,5.32
3052,ORD_991,PROD_1644,0,27.42,5.13
3184,ORD_914,PROD_1016!,10.47,45.49,4.51
598,ORD_1387,PROD_1017,0,21.8,6.31
2094*,ORD_2497,  PROD_1011  ,0,66.73,15.85
725,ORD_101,PROD_1634,37.25,,20.51
1196,ORD_1984,PROD_1977,0,179.21,40.82
4175,ORD_2521,PROD_1036,84.01,,22.89
2617,ORD_1109,PROD_1000,0,37.25,
  2376  ,  ORD_2004  ,PROD_1962,0,164.02,
2198,ORD_1327,PROD_1010,0,43.58,35.84
4138,ORD_2410,  PROD_1701  ,41.68,190.36,
3436,ORD_2191,PROD_1000,13.13,36.07,
1282,ORD_864,PROD_1754,0,  132.05  ,
2541,ORD_528,PROD_1012,0,169.54,
407,ORD_1565,PROD_1906,34.6,144.6,50.51
3304,ORD_1317,PROD_1015,0,13.97,
3222,ORD_1738,PROD_1299,  0  ,116.04,70.51
2920,ORD_999999,PROD_1408,0,  103.96  ,
4805,ORD_496,PROD_1280,68.39,140.57,115.56
2565,,PROD_1012,382.93,161.33,
2635,ORD_442,PROD_1679,9999,0.001,
1259,ORD_2320@,PROD_1777,0,  66.41  ,14.05
110,ORD_1388,PROD_1006,0,177.58,
815,ORD_1206,PROD_9999,-45.65,0,
4762,ORD_1582,PROD_1325,0,224.36,
3488,ORD_2595,PROD_1961,0,122.96,61.16
421,ORD_1013,PROD_1477,0,24.88,
3442,ORD_2037,PROD_1632,0,214.48,121.24
3860,,,3.26,82.51,
588,ORD_1491,PROD_1750,15.98,  34.03  ,4.69
2334,  ORD_632  ,PROD_1705,0,176.84,
  3578  *,ORD_624,PROD_1415,79.95,186.22,59.53
2024,ORD_2385,PROD_1017&,0,20.94,
602,ORD_1491,PROD_1849,0,111.14,38.5
1830,ORD_2250,PROD_1813,0,  110.26  ,
3111,ORD_1993,PROD_1625,0,107.9,
1249#,ord_1346,PROD_1073,72.49,222.96,
3789,ORD_1531,prod_1947,0,227.54,27.63
4872,ord_405,PROD_1634,0,256.82,
461,ORD_580,PROD_1157,0,184.63,
1692,ORD_1520,PROD_1427,0,68.97,22.96
2503,  ORD_1385  ,PROD_1524,0,192.68,31.85
4440,ORD_2288,PROD_1112,,Unknown,0
676,ORD_834,PROD_1030,0,270.14,128.69
1425,ORD_1421,PROD_1573,0,,18.05
2783,ORD_503,PROD_1937,  0  ,65.52,  11.57  
4193,ORD_1700,PROD_1003,0,  162.67  ,
3238,ORD_311*,PROD_1018,0,212.22,85.92
3791,ORD_821,PROD_1972,53.75,259.2,134.18
2752,ORD_2529,PROD_1418,970.26,204.97,
3801,ORD_1024,PROD_1118,0,161.92,
3496,ORD_1082,prod_1526,0,  95.38  ,
4533,ORD_2296,PROD_1333,0,193.65,74.15
2363,ORD_108,PROD_1012,765.86,164.39,
4255,ORD_1992,PROD_1002,0,34.87,
2325,ORD_839,PROD_1381,0,,
841,ORD_357,PROD_1640,0,99.47,39.97
3033,ORD_1855,PROD_1276,1750.55,169.95,1478.33
3461,ORD_2163,PROD_1404,765.24,190.54,518.19
726,  ORD_1318  ,PROD_1920,32.5,142.08,
,ORD_368,PROD_1663,8127.86,,Exempt
2069,ORD_2535,PROD_1000,60.11,36.76,48
1255,ORD_2568,PROD_9999,,Unknown,
4038,ORD_983,PROD_1053,0,67.03,16.1
4580,MISSING,,,Unknown,
4681,ORD_1656,PROD_1559,12.42,64.78,15.54
3759,ORD_2189,PROD_1166,0,180.62,
3014,ORD_1102,PROD_1949,0,249.69,46.16
4821,ORD_696,PROD_1473,  0  ,26.51,
2226,ORD_1723,PROD_1167,48.34,13.69,
2480,,PROD_1019,,Unknown,0
4166,ORD_280,PROD_1894,29.2,198.58,
2055,,PROD_1594,0,112.95,
589,ORD_851,PROD_1603,26.88,73.96,
816,ORD_1775,PROD_1001,11.56,55.27,32.15
3197,ORD_156,PROD_1781@,37.55,19.29,45.04
622,,PROD_1420,29.73,164.58,25.8
5077,ORD_2044,PROD_1932,0,262.48,
4610,ord_2543,PROD_9999,-14.27,0,
4454,ORD_1397,PROD_1494,66.14,241.8,43.12
4165,ORD_1459,PROD_1841,0,234.89,57.8
1679,ORD_777,PROD_1937,0,65.9,14.22
4304,  ORD_1486  ,PROD_1900,0,56.92,
2362*,ORD_2078,PROD_1552,0,139.74,
4165,ORD_1459,PROD_1841,0,234.89,57.8
1627,ORD_2006,PROD_1018,69.62,206.78,26.04
1392,ORD_1935,PROD_1012,0,163.79,
2266,  ORD_490  ,PROD_1895,0,71.75,11.01
4275,ORD_1992,PROD_1010,0,,
1571,ORD_110,PROD_1945,18.7,128.5,  56.58  
4240,ORD_999999,,SALE,-8.33,-4.74
3185,ORD_1850,PROD_1008,27.55,109.02,
3412,ORD_2191,PROD_1939,0,103.85,26.41
2473,ORD_2009,PROD_1245,0,123.3,
  3387  ,ORD_881,PROD_1839,0,75.71,18.5
3620,INVALID,,-13.37,0,
773,ORD_1563,PROD_1089,0,135.1,22.16
249,ORD_2460,PROD_1798,0,130.31,  43.69  
611,ORD_1801,PROD_1012,51.69,168.9,31.72
2443,ORD_1810,PROD_1011,0,68.82,10.05
2527,ORD_192,PROD_1907,0,191.11,103.78
506,ORD_670,PROD_1324,0,120.38,
587,ORD_341,PROD_1258,  0  ,233.9,54.7
1909,ORD_1709,PROD_1355,10.19,82.88,
3229,ORD_601,PROD_1014,0,80.71,51.21
908,ORD_856,PROD_1826,0,57.14,
532,ORD_129,PROD_1002,0,32.98,
225,ORD_1654,PROD_1333,0,,
3337,ORD_891,PROD_1811,0,115.3,
4685,ORD_2519,PROD_1744,,TBD,
293,  ORD_2281  ,PROD_1012,85.8,156.86,45.82
2715,ORD_315,PROD_1643,0,139.56,
1573,ORD_197,PROD_1068,978.2,278.68,601.3
4286,  ord_2419  ,PROD_1074,0,190.38,
3293,ORD_229,PROD_1153,12.06,120.79,19.84
1430,ORD_1232,PROD_1002,,Unknown,0
318,ORD_640,PROD_1430,0,24.12,
  1772  ,ORD_1610,PROD_1837,6.11,11.84,
1380,MISSING,,0,200.19,
291,ORD_2573,PROD_1018,0,207.72,
3692,ORD_1489,PROD_1004,3.25,8.71,
3075,,PROD_1304#,,,
,  N/A  ,,,,
921,ORD_1533,PROD_1461,0,29.73,18.98
1324,ORD_1446,  PROD_1510  ,17.09,181.27,
1301,ORD_864,PROD_1007,0,187.3,81.96
2865,  ORD_1075  ,  PROD_1012  ,,,
,,,,,  N/A  
4815,ORD_2387,PROD_1095,0,50.22,18.61
3385,ORD_2306,,Free shipping,-45.63,78.96
231,ORD_1687,PROD_1055,0,256.44,
785,ORD_1206,PROD_1116,0,25.45,11.76
808,ORD_1215,PROD_1004,0,9.05,2.77
2893,ORD_2450,PROD_1143,0,18.44,3.23
2095,ORD_2252,PROD_1713,,,
3202,ORD_458,PROD_1526,154.31,92.35,189.18
3913,ORD_302,PROD_1602,61.78,263.48,33.28
5027,ORD_2598,PROD_1928,0,55.79,
2824,ORD_409,PROD_1603,0,70.09,
2037,ORD_841,PROD_1177,0,78.21,16.74
2451,ORD_1331%,PROD_1870,0,100.94,
  1057  ,ORD_426,PROD_1017#,0,21.41,
2995,  ORD_2477  ,PROD_1997,0,166.11,31.9
1254,ORD_1113,PROD_1686,0,252.02,39.17
551,ORD_612,PROD_1640,11.04,98.12,
3753,ORD_1336,PROD_1248,0,247.02,144.55
  3003  ,ORD_1557,PROD_1147,0,  137.2  ,
4810,ORD_1477,PROD_1801,0,  206.82  ,
509,ORD_467,PROD_1631,406.43,254.18,426.15
964,ORD_1230,PROD_1012,  25.36  ,170.99,
1560,ORD_2397,PROD_1524,  0  ,  192.19  ,30.74
2818,ORD_2398,PROD_1812,691.72,150.04,
2915,ORD_540,PROD_1014,0,87.06,
4357,ORD_1286@,PROD_1308,0,140.18,
  166  ,ORD_297,  PROD_1536  ,19.3,143.67,
1226,ORD_2079,PROD_1008,0,106.68,
1166,ORD_2240,PROD_1716,0,140.49,94.75
2465,ORD_2078,  PROD_9999  ,-30.77,0,0
1447,ORD_1748,PROD_1014,0,83.07,8.86
1839,ORD_794,PROD_1087,0,85.09,
2765,ORD_315,PROD_1328,-999,-999,0
2802,ORD_548,PROD_1394!,0,35.78,4.87
1204,ORD_2193,PROD_1862,486.17,288.05,285.98
4366,ORD_1408%,PROD_1460,0,154.97,39.13
1664,  ORD_2476  ,PROD_1309,0,115.45,
1607,ORD_1156,PROD_1351,18.31,30.81,5.44
435,ORD_595,PROD_1081!,76.72,15.49,
4499,ORD_2328,PROD_1257,4758.5,  255.29  ,4673.67
  4428  ,ORD_1130,PROD_1002,0,34.18,
3462,ORD_646,PROD_1417,0,51.4,
3690,  ORD_1674  ,PROD_1207,0,33.35,9.46
331,ORD_1040,PROD_1836,0,97.15,
1443,  ORD_808  ,  PROD_1499  ,0,60.95,10.07
4776,ORD_496,PROD_1990,50.76,161.69,
,MISSING,PROD_1637,40.38,,
2837,ORD_208,PROD_1473,0,25.63,
  1719  ,ORD_541,PROD_1012,0,160.75,138.05
4075,ORD_1087,PROD_1899,0,,7.33
584,ORD_1801,PROD_1017,8.68,22.1,
608,ORD_341,PROD_1098,0,33.23,
1987,ORD_1375,PROD_1536,0,136.34,20.35
3357,ORD_1921,PROD_1004,0,  9.22  ,
3172,ORD_279,PROD_1763,  0  ,238.42,112.07
2327,ORD_774,PROD_1019,33,82.46,8.52
2133,ORD_1277,PROD_1010,840.3,42.66,
1176,ORD_1732,PROD_1011,0,67.94,
1251,ORD_1689,PROD_1016,5.16,43.11,4.09
728,ORD_2062,PROD_1008,454.72,106.49,  227.37  
1312,ORD_1197,PROD_1001,0,54.84,
2590,ORD_1385,PROD_1102,0,156.6,
4169,ORD_1944,PROD_1071,0,158.12,35.93
4433,ORD_148,  PROD_1358  ,  4452.6  ,276.41,
,ORD_999999,PROD_1505,0,,
  4947  ,ORD_896,PROD_1005,0,68.75,
3389,ORD_2118,PROD_1689,0,59.74,
4336,ORD_1986,PROD_1128,0,148.01,31.75
2156,ORD_1842,PROD_1589,1189,64.25,
1683,ORD_1526,PROD_1041,53.52,119.56,
955,ORD_1470,,Free shipping,  -22.29  ,14.55
2431,ORD_1439,PROD_1272,49.81,191.8,
2542,ORD_2114,PROD_1152,0,92.02,26.9
2604,ORD_2114,PROD_1916,24.97,259.29,20.51
4702,ORD_1354,PROD_1953,0,189.44,58.76
2858,ORD_613,PROD_1380,0,136.28,
4742,ORD_836,PROD_1455,0,269.64,
764,ORD_2359,PROD_1956,432.25,58.71,
135,ORD_1113,  PROD_1012  ,,Unknown,0
321,ORD_882,PROD_1546,0,24.79,
878,ORD_120,PROD_1005,0,66.5,11.92
1049,ORD_152,PROD_1166,0,189.09,47.01
4643,ORD_278,PROD_1380,0,132.67,31.66
4439,ORD_2546,PROD_1004,20.73,8.54,
4408,ORD_2546,PROD_1011,142.55,63.57,
2992,ORD_265,PROD_1019,0,81.7,
,ORD_974,PROD_1494,0,,
4727,ord_271,PROD_1559,8.62,62.65,
4543,ORD_2593,PROD_1155,14.88,114.7,
739,ORD_575,PROD_1004,0,8.96,1.84
626,ORD_2588,PROD_1665,0,267.44,60.38
2570,ORD_1274,PROD_1254,-999,-999,
4718,ORD_202,PROD_1003,  0  ,159.42,  98.9  
291,ORD_368,PROD_1003,274960.0,,
2796,ORD_672,PROD_1004,0,9.02,
4527,ORD_355,PROD_1015,0,14.27,
4225,ORD_1224,PROD_9999,-2.72,,
  3498  ,ORD_1982,PROD_1532,0,38.47,9.59
1240,ORD_999999,PROD_1869,0,122.25,-8.79
4486,ORD_2002,PROD_1122,78.93,162.12,25.9
2831,ORD_1399,PROD_1907,0,192.95,
4177,ORD_701,PROD_1777,9.43,64.24,9.91
4705,ord_1045,PROD_1016,0,43.62,
2330,ORD_755,PROD_1121,27.63,76,  70.82  
666,ORD_1458,PROD_1869,0,119.53,
  766  ,ORD_1215,PROD_1068,4891,264.31,5616.27
4004,  ORD_2029  ,PROD_1659,0,151.09,76.84
2882,ORD_1370,PROD_1730,0,186.75,39.68
4210,ORD_904,PROD_1241,35.32,76.5,108.09
  2403  ,ORD_1811,PROD_1002,0,34.61,17.04
4605,,  PROD_1572  ,19.14,80.95,14.58
4693,ord_1045#,PROD_1016,0,43.11,
3659,ORD_1193,  PROD_1343  ,35.19,93.16,
929,ORD_542,PROD_1014,30.29,  87.56  ,
5039,ORD_1324,PROD_1493,35.08,155.98,
1336,ORD_102,PROD_1014,0,82.75,
2780,,PROD_1538,0,238.9,
3663,ORD_1062,PROD_1463,2.06,  11.11  ,11.08
2445,ORD_1674,PROD_1113,,,
1986,ORD_2211,PROD_1015,1.8,14.7,3.26
,,, , ,
738,ORD_915,PROD_1255,0,118.87,
2909,ORD_1398,PROD_1942,63.9,215.11,
3790,ORD_1966,,free shipping,-29.82,12.66
1390,ORD_922,PROD_1004,0,9.13,
,ORD_999999,DISCONTINUED,,,
4749,ORD_2510,PROD_1872,34.57,148.42,94.28
2696,ORD_1016,  PROD_1627  ,2.26,16.51,7.7
197,ORD_1662,PROD_1967,53.16,108.66,22.21
3360,ORD_891,PROD_1624,0,28.88,
3999,ORD_2067,PROD_1087,0,87.77,40.3
148,ORD_807,PROD_1930,49.12,102.97,
1585,ORD_1592,PROD_9999,Free shipping,-27.43,86.48
4330,ORD_2539,,SALE,-3.77,84.18
4026,ORD_2379,PROD_1123,28.03,62.21,
4418,ORD_504,PROD_1486,  234.81  ,140.72,
,,,,,
2693,ORD_654,PROD_1016,5.65,47.36,
2321,ORD_253,PROD_1015,0,13.81,7.23
2682,ORD_2057,PROD_1010,0,44.46,7.89
  3425  ,ORD_305,PROD_1487,,,
4888,ORD_966,PROD_1743,0,44.9,
4905,ORD_1166,PROD_1075&,337.49,174.04,
2341,ORD_1026,PROD_1010,0,43.43,
973,ORD_1801,PROD_1324,51.28,120.95,
4572,ORD_138,PROD_1198,0,230.13,
2820,,,44.17,24.21,
2204,ORD_1091,PROD_1110,0,21.24,
1369,ORD_786,PROD_1059,0,51.83,
1615,ORD_1584,PROD_1247@,0,221.05,17.53
5062,ORD_291,PROD_1573,70.61,276.18,
  1548  ,  ORD_1833  ,prod_1001,0,54.27,
  781  ,ORD_357,PROD_1899,0,21.01,2.19
257,ORD_2153,PROD_1001,0,57.95,20.31
2495,ord_1674,PROD_1620,0,72.13,27.43
4148,ORD_736,PROD_1000,0,35.88,
2841,ORD_1075,PROD_1011,0,65.6,13.31
3264,ORD_667,PROD_1344,295.22,69.85,401.05
4348,ORD_1334,PROD_1256,0,207.31,
,,,,,
3395,  ORD_2518  ,PROD_1016,15.06,45.3,6.5
2189,  ORD_1764  ,  PROD_1005  ,14.75,69.67,14.41
2579,ORD_1257,PROD_1842,0,140.73,
1151,ORD_2402,PROD_1297,286.86,81.89,
4819,ORD_1934,PROD_1394,0,36.07,33.57
2930,ORD_720,  PROD_1168  ,  0  ,72.75,35.06
355,,PROD_1664,0,208.2,
3505,ORD_1031,PROD_1320,0,15.81,2.13
  616  ,  ORD_343  ,PROD_1778,183.64,102.62,92.09
2304,ORD_1812,PROD_1357,0,125.95,
2486,ORD_776,PROD_1001,9.31,53.75,25.76
3353,ORD_2395,PROD_1005,0,70.9,34.42
  1975  ,ORD_1596,PROD_1780,69.24,,
432,ORD_699,PROD_1016,66790,,Exempt
1733,ORD_1520,PROD_1016,0,46.22,
4409,ORD_2014,PROD_1427,28.4,67.69,
2199,ORD_464,PROD_1485,0,189.33,74.69
904,ORD_1240,PROD_1507,  11.82  ,116.33,
1082,ORD_992,  PROD_1000  ,0,36.48,
4678,ORD_1919,PROD_1006,0,  177.64  ,18.47
3372,ORD_1798,PROD_1001,252.44,  58.27  ,129.94
1283,ORD_665,PROD_1084,  36.13  ,  174.93  ,
3294,ORD_1562,  PROD_1658  ,0,93.99,19.96
2530,ORD_242,,Free shipping,-46.43,37.53
3729,ORD_866,PROD_1453,0,276.75,50.15
1915,ORD_812,PROD_9999,-48.74,0,0
4570,ORD_278,PROD_1198,0,219.38,19.81
3076,ORD_717,PROD_1011,0,68.22,76.66
3332,ORD_1036,PROD_1297,0,85.07,
3907,ORD_1383,PROD_1002,11.27,34.2,12.85
3952,ORD_2029,PROD_1004,0,9.31,1.31
2265,ORD_1812,PROD_1006,282.82,176.74,
2691&,ORD_2410,  PROD_1611  ,0,29.11,4.68
4203,ORD_351,PROD_1756,0,112.46,26.65
2418,ORD_623,PROD_1000,9.33,37.81,
3435,ORD_2390,prod_1002,0,33.5,3.34
3266,ORD_1756,PROD_1706,0.92,2.91,0.71
3399,ORD_2447,PROD_1001,0,55.15,16.48
1286,ORD_1197,PROD_1166,0,173.31,41.42
4473,ORD_1944,PROD_1786,42.68,127.32,93.08
4836,ORD_405,PROD_1154,2431.2,205.74,1479.95
1705,ORD_1001,  PROD_1839  ,0,75.31,30.84
1486,ORD_1917,prod_1019,38.18,82.82,23
620,,PROD_1584,9999,9999.99,
337,ORD_791,PROD_1006,0,182.41,21.19
104,  ORD_1363  ,PROD_1016,0,46.57,
4949,ORD_908,PROD_1602,80.71,279.26,
1224,ORD_2320,PROD_1458,0,46.07,
329,ORD_487#,PROD_1171,0,177.97,  80.3  
604,ORD_1069,PROD_1344,34.34,70.17,
4747,ORD_1930,PROD_1928,24.94,55.82,
3351,ORD_1036,PROD_1991,0,215.77,
4691,ORD_1524,PROD_1318%,0,97.83,
1489,ORD_292,PROD_1231,0,108.87,15.41
4367,ORD_2243,PROD_1964,13.9,50.47,
4018,ORD_757,PROD_1013,0,102.58,
3960,ORD_1641,PROD_1774,0,158.99,86.55
4294,ORD_1238,PROD_1423,0,279,74.05
4234,ORD_1486,PROD_1004,4.7,8.51,
2518,ORD_528,PROD_1507,36.38,121.94,  10.96  
,ORD_999999,PROD_9999,-16.89,,Included
,,,,,
1798,ORD_1899,PROD_1016,0,44,15.07
2481,ORD_2009,PROD_1303,0,87.39,
1629,ORD_2278,PROD_1008,0,109.25,35.24
1171,ORD_2120,PROD_1002,13.7,35.37,5.54
549,ORD_1646,PROD_1018,46.86,214.22,
1142,ORD_631,PROD_1016,0,43.01,
671,ORD_1225,PROD_1449,0,89.9,20.41
3772,ORD_505,PROD_1071,25.93,156.94,31.7
,,,, ,
392,ORD_1586,PROD_1009,870.6,278.09,
920,ORD_619,PROD_1526,154.31,94.64,
3883,ORD_1108,PROD_1928,13.19,56.57,
,, ,,,na
3063,ORD_1414,PROD_1009,0,268.68,129.29
1975,ORD_1596,PROD_1780,69.24,,
4588,ORD_2060,PROD_1019,0,88.08,52.52
2778,  ORD_409  ,PROD_1648,0,27.7,
2066,ORD_2428,PROD_1095,23.52,50.25,
2826,ORD_208,PROD_1293,0,  176.64  ,115.81
378,ORD_941,PROD_1160,0,56.11,
3135,ORD_1805,PROD_1158,0,290.78,25.42
1831,ORD_710,PROD_1970,15.18,40.87,
2906,ORD_1436,PROD_1365,0,141.51,
2496,ORD_1745,PROD_1015,1.6,14.93,2.07
2163,ORD_464%,PROD_1702,0,24.04,2.23
2832,ORD_2421,PROD_1005,0,66.52,20.69
1169*,ORD_911,PROD_1930,0,111.47,  134.89  
2075,ORD_1911,PROD_1323,0,,1.91
4233,ORD_2120,PROD_1509,0,245.31,
4938,ORD_1339,  PROD_1445  ,106.23,279.12,34.2
1280,ORD_2320,  PROD_1690  ,0,31.62,11.13
1043,ORD_1359,PROD_1017,0,21.59,
4639,ORD_1451,PROD_1951,0,220.66,
555,ORD_670,PROD_1128,,Unknown,
2659,ORD_158,PROD_1210,0,243.58,35.6
  2482  ,ORD_2540,PROD_1018,0,217.81,
3624,ORD_2038,PROD_1004,0,8.77,5.89
2315,ORD_632,PROD_1470,944.74,310.56,968.81
2681,ord_984,PROD_1859,0,296.96,91.95
2244,ORD_1463,PROD_1954*,0,286.06,33.23
3627,ORD_680,PROD_1496,33.01,203.45,
4481,ORD_1940,PROD_1007,0,  189.16  ,
4769,ORD_1045,PROD_1963,0,63.47,20.57
1752,ORD_1520,PROD_1197,  0  ,69.65,75.05
1158,  ORD_2016  ,PROD_1543,0,74.05,
326,ORD_2242,PROD_1842,0,132.22,
3134,ORD_739,PROD_1573,471,264.07,339.7
  824  ,ORD_167,PROD_1537,5.36,37.94,
487,ORD_447,PROD_1619,0,226.69,45.88
3270,ORD_1625,PROD_1823,0,329.73,
4274,ORD_1768,PROD_1012,0,159.85,22.11
4011,ORD_2270,PROD_1019,0,84.16,13.99
4189,ORD_1321#,PROD_1239,75.07,260.18,153.54
5099,ORD_1169,PROD_1287,0,214.32,
4279,ORD_1334,prod_1481,25.25,156.21,
1103,ORD_2016,prod_1013,36.31,94.21,
494,ORD_612,PROD_1410,  16.8  ,138.24,36.11
5057,ORD_2310,PROD_1847,0,9.88,6.03
  1747  ,ORD_147,PROD_1393,49.81,129.72,
127,ORD_421,PROD_1172,0,58.87,16.46
1669,ORD_777,PROD_1007,0,182.57,
1354,ORD_931,PROD_1254,0,64.82,18.67
1033,ORD_2427,PROD_1584,25.56,70.37,
3912,ORD_1003,PROD_1169,  0  ,113.72,
510,ORD_612,PROD_1812@,345.86,153.4,163.63
146,,PROD_1072,48187.76,,
,ORD_1633,PROD_1700,-999,,
  4347  ,ORD_1690,PROD_1829,0,105.18,23.73
4716,ORD_1794,PROD_1248,363.47,233.21,
