review_id,product_id,customer_id,rating,review_title,review_desc,review_date
2566,PROD_1017,CUST_1589,3,Average quality,Real yourself bad factor want ability. Purpose top nice case agree. Average product.,2025-09-13 23:49:21.558000
1817,PROD_1894,CUST_1206,5,  Itaque officiis mollitia.  ,Et at nostrum nostrum ut fugit ab. Molestias voluptatem velit adipisci et minima nisi. Perspiciatis accusantium officiis fuga. Exceeded my expectations.,2025-01-11 23:49:21.455000
242,PROD_1014,CUST_1828,  1  ,Terrible experience,Know of because material firm wonder seat. Very disappointed.,2025-07-29 23:49:21.298000
828,PROD_1078,CUST_1154,  2  ,Do not recommend,Effect life attack realize prove. Situation half staff join interview simply. Returned immediately.,2025-10-02 23:49:21.358000
2430,PROD_1016,CUST_1425,4,  Very satisfied  ,Congress marriage character room bad size individual. Admit deal near strong. Share who official. Remember PM student down space. Great value for money.,2025-07-27 23:49:21.535000
2982,PROD_1566,CUST_1281,5,Perfect!,Maxime error ea reprehenderit earum. Aliquam molestiae sed reiciendis. Laudantium minus deleniti praesentium placeat. Accusamus possimus recusandae consectetur non. Eveniet omnis dolorum dicta. Exceeded my expectations.,2024-02-03 23:49:21.628000
1867,PROD_1440,CUST_1428,5,Student save policy agree.,Consequatur in fuga possimus. Would buy again.,2025-09-30 23:49:21.460000
255,PROD_1012,CUST_1805,5,Quibusdam temporibus exercitationem.,Cum dolore rerum deserunt. Perferendis necessitatibus amet quibusdam. Itaque mollitia enim architecto atque quas laborum. Explicabo perferendis doloremque eligendi architecto deserunt. Iste nulla esse nesciunt natus facilis et. Cumque et quos quae odit eius. Highly recommend!,2025-01-01 23:49:21.299000
1574,PROD_1903,CUST_1058,5,Exceeded expectations,Hundred model least change strong. Attack full maintain though church stop water. Sense detail decide person within. Very happy with this purchase.,2025-10-03 23:49:21.430000
221,PROD_1000,CUST_1496,1,Buyer beware,Land enter economic attack either blue. Answer just information. Returned immediately.,2025-09-18 23:49:21.296000
684,PROD_1300,CUST_1380,5,Highly recommend,Repudiandae nisi optio dolor. Incidunt nostrum recusandae eius ea distinctio quasi. Deserunt eos quo. Unde soluta beatae possimus tempore dolorem praesentium. Nam hic officiis quae. Would buy again.,2025-10-09 23:49:21.343000
2799,PROD_1015,CUST_1044,2,  Poor quality  ,Finally recent seat learn buy. Bit mention impact goal suffer commercial field. Card baby though race.,2025-09-27 23:49:21.595739
1294,PROD_1011,CUST_1589,1,Poor quality,Shoulder thus western site white try mind close. Quality is poor.,2025-09-19 23:49:21.402000
1292,PROD_1014,CUST_1457,3,Mixed feelings,Omnis nam dicta delectus error. Reiciendis illo suscipit. Has pros and cons.,2025-09-15 23:49:21.402084
1658,PROD_1005,CUST_1405,5,Amazing value,Technology better wife fish whatever behavior election. Break fall south find hair. Whom keep avoid pull data. Type like success research.,2025-10-05 23:49:21.438000
1123,PROD_1013,CUST_1606,4,Love it!,Assumenda aut suscipit magnam. Ratione eius incidunt est esse ipsum unde. Exceeded my expectations.,2025-10-07 23:49:21.386000
1428,PROD_1440,CUST_1123,5,Highly recommend,Deleniti doloremque delectus aspernatur natus dolorum velit dolorem.,2025-10-05 23:49:21.415000
2199,PROD_1011,CUST_1073,4,Love it!,Mission democratic sport all out old attention. Situation act camera rate power generation example significant.,2025-10-05 23:49:21.494000
269,PROD_1024,,,,.,
2814,PROD_1726,CUST_1285,5,Very satisfied,Catch create make two hundred. Rather return white bank none run. Budget bed color suddenly center. College box drug attack far quality believe.,2025-09-28 23:49:21.599000
1533,PROD_1002,CUST_1296,5,Perfect!,Trade use member health parent. Would buy again.,2025-08-29 23:49:21.425000
2122,PROD_1017,CUST_1984,1,Poor quality,Offer space even shake trouble attack. Attorney beyond before increase dinner. Would seek realize citizen include. Returned immediately.,2025-10-10 23:49:21.485000
2732,PROD_1944,CUST_1306,1,  Disappointed  ,Article right now have every. History the computer center. Not worth the money.,2025-09-29 23:49:21.584000
2998,PROD_1016,CUST_1437,5,  Great product!  ,Aliquid pariatur iusto. Occaecati ad temporibus placeat quis facilis accusantium. Exceeded my expectations.,2025-09-17 23:49:21.630000
2881,PROD_1014,CUST_1912,5,Exceeded expectations,Film participant as church air player lay. Age wish language. Blue investment fast apply. Simply certain ground senior. None southern total view artist my. Would buy again.,2025-06-15 23:49:21.610000
2995,PROD_1805,,1,Terrible experience,human ready result accept western suddenly leave. republican have administration. firm buy training important follow majority analysis. returned immediately.,2025-09-16 23:49:21.630000
1432,PROD_1114,CUST_1689,5,Perfect!,Error veniam libero possimus natus. Iusto beatae accusamus blanditiis iure quod. Doloribus eveniet quod possimus optio. Would buy again.,2025-10-05 23:49:21.415000
321,  PROD_1008  ,CUST_1598,1,Waste of money,Voluptatem dicta hic officia autem molestiae inventore. Very disappointed.,2025-10-06 23:49:21.306000
2056,PROD_1418,CUST_1445,1,Do not recommend,Process artist technology there fly send. Would not recommend.,2025-05-31 23:49:21.478000
758,PROD_1432,CUST_1967,4,Amazing value,Remember beyond head win me.,2025-10-06 23:49:21.350000
848,PROD_1012,CUST_1064,5,Excellent quality,Production method house act. Brother thought all huge. Although hundred need top adult name establish. Grow bit develop news much. Couple program American lot project must down. Say energy take yes network indeed tend address. Very happy with this purchase.,2025-08-21 23:49:21.360000
2261,PROD_1428,CUST_1973,5,Excellent quality,Because but bank close under various. Highly recommend!,2025-09-25 23:49:21.504000
2248,PROD_1272,CUST_1194,5,Great product!,Soluta debitis dolorem magnam commodi tempore eaque. Great value for money.,2025-09-20 23:49:21.502000
845,PROD_1006,CUST_1316,5,Love it!,Officiis in occaecati fuga. Cumque odio vel minima sequi repellendus dolorum asperiores. Iusto ipsam illum itaque. Great value for money.,2025-06-10 23:49:21.360000
1643,PROD_1422,CUST_1791,4,Amazing value,Excepturi magni magni commodi odio eos harum voluptas. Quibusdam nesciunt corrupti nemo eaque nostrum ratione. Impedit expedita suscipit culpa sint.,2025-10-08 23:49:21.437000
2170,PROD_1008,,10,,.,2025-10-14 02:18:45.899000
2340,,CUST_1391,****,,,2025-08-18 08:32:18
1802,  PROD_1338  ,CUST_1077,2,Terrible experience,Architecto excepturi adipisci nesciunt impedit modi cupiditate. Pariatur ipsam odio nobis molestiae temporibus necessitatibus. Quod tempora vitae recusandae. Returned immediately.,2025-05-26 23:49:21.453000
1056,PROD_1323,  CUST_1891  ,5,Perfect!,Fall five really lose mean hope ability. Article kind bar available still respond everything cover. Major thousand who give probably. Highly recommend!,2025-09-30 23:49:21.380000
,,,,,,
323,PROD_1331,CUST_1749,4,Sapiente quos quos molestiae.,Building movement yard four field area young. Half table future subject. Possible computer always his course. Highly recommend!,2025-05-18 23:49:21.307000
853,PROD_1303,CUST_1314#,3,Decent product,Account door use positive far soldier else film. Field eye size head development join. Benefit station discussion different. Has pros and cons.,2025-10-04 23:49:21.360000
2060,INVALID,CUST_1152,,?,,13-12-2024
588,PROD_1019,CUST_1901,1,Not worth it,Rem ea fuga tempore vel eum. Not worth the money.,2025-09-18 23:49:21.334000
2818,PROD_1151,CUST_1916,3,It's okay,Often this bit. Up fine trial page reflect. Put dinner official friend difference win. Realize spend interest always party.,2025-10-06 23:49:21.599000
2617,PROD_1007,CUST_1297,5,Fugiat sint quia amet nobis.,Great medical six participant against itself employee. Day technology especially offer. News candidate student toward herself call huge. Highly recommend!,2024-10-28 23:49:21.566000
1756,PROD_1942&,CUST_1089,5,Highly recommend,High share miss at adult city.,2025-10-10 23:49:21.449000
547,PROD_1011,CUST_1997,1,Not worth it,Ab veniam provident ducimus. Would not recommend.,2025-08-16 23:49:21.330000
1223,  PROD_1853  ,CUST_1493,5,Love it!,Perform community world. Answer bag when. Project seek bar force. Indeed suffer least no. Very happy with this purchase.,2025-06-30 23:49:21.395000
2068,PROD_1452,CUST_1572,3,It's okay,quas vitae odit debitis alias. libero libero eaque quisquam. provident tempora temporibus quisquam. quasi laudantium necessitatibus. aspernatur corporis porro optio quas.,2025-10-09 23:49:21.480000
2226&,PROD_1079,CUST_1939,  1  ,Buyer beware,Earum porro quae deserunt deleniti minima sint quasi.,2025-10-07 23:49:21.499000
1219,PROD_1015,CUST_1707,2,Disappointed,Network professional end back understand drop. Quality is poor.,2023-12-07 23:49:21.395000
2708,PROD_1697,CUST_1652,5,Very satisfied,Little wrong hold. Region leader body keep what it will just. Herself husband majority serious. Great value for money.,2025-10-09 23:49:21.580000
779,PROD_1237,  CUST_1892  ,1,DISAPPOINTED,Nisi eius iusto blanditiis. Vero recusandae maiores consequuntur. Dicta est modi distinctio quo quo alias.,2023-12-19 23:49:21.352000
1535%,PROD_1781,  CUST_1490  ,Bad,Maintain data.,Number maybe interesting level. Student guy generation.,15-10-2023
1521,PROD_1717,CUST_1700,3,Could be better,Cell huge early enjoy imagine attention. Marriage many large miss practice top you throw. Probably reality American bill west. Meets basic needs.,2025-10-05 23:49:21.423945
1285,PROD_1019,,5,Highly recommend,History performance energy dark message simple center week. State gun teach common visit. Scene expect yard act. Old your job face. Office bed something. State top gun store. Very happy with this purchase.,2023-12-26 23:49:21.401000
2441,PROD_1015,CUST_1265,3,Nation involve.,Quality wish real or watch allow. Seat away standard another popular traditional. Government dog building size few. Average product.,2023-11-10 23:49:21.537000
373,PROD_1205,CUST_1624,4,very satisfied,Eaque officia suscipit blanditiis. Vel expedita possimus accusantium enim deleniti exercitationem doloremque. Would buy again.,2024-12-26 23:49:21.312000
2743,  PROD_1002  ,  CUST_1157  ,1,Not worth it,Century for southern president. Not worth the money.,2024-05-13 23:49:21.586000
2297,PROD_1080,CUST_1445,5,Great product!,Important bed night meet memory image. Final person region throughout hot. Well reason sing generation. Tell participant far share. Artist be card theory bring what. Very happy with this purchase.,2025-09-01 23:49:21.511000
364,PROD_1839,CUST_1460,4,Love it!,Quae repellat a magnam fugit voluptate perferendis consequatur. Aliquam debitis cumque laudantium excepturi iusto at. Inventore ea et voluptatem libero voluptate eligendi. Unde eligendi soluta nostrum quis eaque. Exceeded my expectations.,2025-04-16 23:49:21.311000
1023,PROD_1011,CUST_1425,5,Love it!,Collection may born go society claim. Central challenge company choice actually. Would buy again.,2025-10-07 23:49:21.377000
1277,PROD_1538,CUST_1840,5,Love it!,DISTINCTIO CUM ACCUSANTIUM SINT. VERY HAPPY WITH THIS PURCHASE.,2025-08-12 23:49:21.400000
1642,PROD_1243,CUST_1724,3,Could be better,Odit magni earum soluta ullam possimus ipsa. Asperiores hic dignissimos adipisci optio omnis distinctio. Vel quasi dolorum illum culpa dolorum culpa. Has pros and cons.,2024-10-06 23:49:21.437000
2794,PROD_1483,CUST_1722,3,  Mixed feelings  ,Five reduce research sign point. Team threat edge book almost same despite. It's okay for the price.,2025-10-09 23:49:21.595000
477,PROD_1001,CUST_1944,1,Terrible experience,Eius vel occaecati. Sint beatae unde commodi consequuntur ea debitis aspernatur.,2024-03-09 23:49:21.322000
2755,PROD_1839,,10,Great product!,Voluptatem voluptate deserunt laborum eveniet corporis nobis odio. Expedita sint odit vero tenetur. Sequi deserunt placeat.,2025-10-25 01:04:20.927000
2590,PROD_1017,,3,,.,2025-09-23 23:49:21.562000
2897,PROD_1017,CUST_1172,4,Exceeded expectations,Tree action democratic able. Place spring goal left idea effort provide method. Great value for money.,2025-08-22 23:49:21.613000
561,PROD_1863,CUST_1780,5,Perfect!,  Exercitationem est dolore eius. Great value for money.  ,2025-10-01 23:49:21.332000
556,PROD_1992,CUST_1592,1,Waste of money,Cupiditate vel ullam eum eos. Dignissimos itaque doloribus. Ipsam doloribus debitis itaque odit rem saepe sit. Not worth the money.,2025-09-11 23:49:21.331000
1098,PROD_1266,CUST_1062,2,Terrible experience,Like technology forget official. Financial own argue.,2025-09-16 23:49:21.383000
1887,PROD_1205,CUST_1486,5,Perfect!,  Ipsam ipsa iure ipsa officiis pariatur enim cum. Occaecati sit alias voluptatem qui itaque. Quasi quasi quasi autem. Would buy again.  ,2025-10-10 23:49:21.462000
1874,PROD_1014,CUST_1920,4,Excellent quality,Admit entire pretty tree career hair play cultural. Media along hear. Some woman professor despite hand group dream. Great value for money.,  2025-09-21 23:49:21.460567  
1961,  PROD_1863  ,CUST_1542,5,Excellent quality,Nulla porro omnis. Eligendi soluta nulla. Alias tempora iste assumenda consequuntur beatae rem. Would buy again.,2025-04-27 23:49:21.469000
2343,PROD_1848,CUST_1353,5,Excellent quality,Distinctio officiis aliquam tenetur aliquam perspiciatis nobis maxime. Ullam laboriosam dolorem quas. Omnis sunt perferendis repellendus. Voluptatum ipsam dolores alias numquam. Eaque ab veniam dignissimos quis. Dolorum excepturi laborum consequuntur nisi. Highly recommend!,2025-09-04 23:49:21.519000
757,PROD_1000,CUST_1914,  5  ,Reason push.,Company family white sometimes. Exceeded my expectations.,2025-06-24 23:49:21.350000
610,,,4,, ,2025-10-04 23:49:21.337000
1825,PROD_1617,,,Site yourself exist.,Doloribus quisquam quo iure. Nulla magnam quasi accusantium praesentium.,
2442,PROD_1008,CUST_1155,1,Disappointed,In repudiandae suscipit a repellendus. Quality is poor.,2025-10-05 23:49:21.537000
1016,PROD_1869,CUST_1520,5,Love it!,Eum laboriosam sequi sunt. Blanditiis soluta quos atque placeat unde repellendus. Would buy again.,2025-09-14 23:49:21.376000
604,PROD_1694,CUST_1294,5,iure excepturi pariatur consequatur.,Republican nothing way role six. Too nature shake impact popular degree. Like myself laugh toward. Include current front three process view it wall. Exceeded my expectations.,2025-10-06 23:49:21.336000
1970,,CUST_99999,2.7,End physical reduce the.,War coach few machine improve number cell.,  2015-12-11 03:17:28.833669  
1328,PROD_1247,CUST_1491,4,Amazing value,Several evidence good which. None walk sign. Among appear yeah degree their. Very happy with this purchase.,2025-09-20 23:49:21.405000
1191,PROD_1018,CUST_1662,5,Sint accusantium cumque.,Iure quod illo ab quaerat. Non accusamus alias voluptas. Inventore sapiente illo sint. Error iste laborum sapiente provident.,2025-05-03 23:49:21.392000
551,PROD_1321,CUST_1382,1,Buyer beware,of democrat very ever read control. would not recommend.,2025-08-31 23:49:21.331000
2534,PROD_1916,CUST_1524,1,Disappointed,Itself rather visit. Of sea tax society. Quality is poor.,2025-10-10 23:49:21.552000
1165,  PROD_1825  ,,5,Highly recommend,Cell both number. Nearly member happen. Method center successful owner current. Highly recommend!,2025-10-06 23:49:21.390000
2240,PROD_1805,CUST_1084,2,  TERRIBLE EXPERIENCE  ,,2025-09-28 23:49:21.500000
667,  PROD_1519  ,CUST_1068,3,Could be better,Good hold country war. Treat per wide. Yeah class garden miss. Create yard serious goal future home series.,2025-10-01 23:49:21.342000
1015,  PROD_1517  ,,4,Excellent quality,Corrupti natus sunt. Unde illo molestias alias vitae soluta. Aliquam eos commodi sapiente dicta magnam quia eveniet. Ea culpa animi eum asperiores aperiam laboriosam. Would buy again.,2025-09-19 23:49:21.376000
